Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment,Temp,Rhum,Wdir,Wspd,Pres,stratum,pair_dist,y_a,y_b,lam
6.382567658957015,2.354138901224474,ABCA,cotonou,6.4302,2.3471,5324.817255167149,21238.37353,17.0,150.0,167.0,570.0,10,12.628208637237549,171.64527083740848,1.6605969702838541,2.628208637237549,-0.002316289792198898,3.4793139808432314,-0.0023208624786800807,3.460038397686654,0.0026912331581115724,0.12968730787162225,1,-1.0,-1.0,0,0,0,9,1,31.3,40.0,44.0,11.1,1009.1,cotonou/ABCA,382.1302966248984,73.3,79.4,0.6316643991220648
6.391995963329384,2.3681423221626354,ABCA,cotonou,6.4302,2.3471,4823.780732478018,21238.37353,17.0,150.0,167.0,570.0,10,14.021753787994385,151.30502012931572,1.816432315950983,4.021753787994385,-0.0023153426741683836,3.190371917679754,-0.002274760049301179,3.181643226288274,0.0009977261225382486,0.04009658207956761,1,-1.0,-1.0,0,0,0,3,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.7580877400853738
6.383916821104781,2.355915150537523,ABCA,cotonou,6.4302,2.3471,5210.44481153196,21238.37353,17.0,150.0,167.0,570.0,10,13.26603078842163,169.28182463286248,1.6900194232410302,3.266030788421631,-0.0022756529619540264,3.463757689526036,-0.00232115310624192,3.4456015999518685,-0.0021867166171840977,0.049508748496560354,1,-1.0,-1.0,0,0,0,11,1,31.3,40.0,44.0,11.1,1009.1,cotonou/ABCA,340.0678431422958,81.1,79.4,0.35452596812986836
6.391955567375365,2.3687291265473296,ABCA,cotonou,6.4302,2.3471,4859.329123278932,21238.37353,17.0,150.0,167.0,570.0,10,14.104713439941406,150.66224209988627,1.8021758219393482,4.104713439941406,-0.0022849660672808057,3.190235433106978,-0.002250532406132395,3.1821665221147826,0.0008101198408338758,0.030154014292326423,1,-1.0,-1.0,0,0,0,2,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.9706980243949033
6.348003335817408,2.3814102801783488,COTO,cotonou,6.352268,2.402957,2430.154074826072,21238.37353,9.0,100.0,109.0,570.0,10,10.953526198863983,258.738192158992,2.310390140786703,0.9535261988639832,-0.0011331132655281097,0.8822897984076447,-0.0011058093314189987,0.968660123809667,0.0,0.0,1,-1.0,-1.0,0,0,0,0,1,32.0,71.0,200.0,18.4,1008.0,cotonou/COTO,94.8968856180276,55.9,59.0,0.9618976645495145
6.360765725863384,2.4089983237771424,COTO,cotonou,6.352268,2.402957,1153.210158587184,21238.37353,9.0,100.0,109.0,570.0,10,14.592071533203125,35.24329896624624,4.680101191832377,4.592071533203125,0.0007564787171844743,0.46871327878181934,0.0008234607494943512,0.4576549021256115,0.0013152440388997397,0.065119360081898,1,-1.0,-1.0,0,0,1,2,1,32.0,67.0,210.0,18.4,1012.0,cotonou/COTO,267.46393794301054,68.1,62.5,0.908580690707607
6.356412568160407,2.3921205812013495,COTO,cotonou,6.352268,2.402957,1283.5647250593547,21238.37353,9.0,100.0,109.0,570.0,10,15.66183853149414,291.04886296967294,4.159109439787856,5.661838531494141,0.0015127828360577246,0.6910592073681009,0.0014628662886442961,0.6904991647837082,9.707344902886286e-05,0.008222750375734132,1,-1.0,-1.0,0,0,3,7,1,32.6,66.0,210.0,11.2,1010.9,cotonou/COTO,267.5192114597196,58.2,57.1,0.6997071338107496
6.385301553575154,2.3833477820539564,COTO,cotonou,6.352268,2.402957,4248.763033156232,21238.37353,9.0,100.0,109.0,570.0,10,14.904884815216064,329.4625368264075,1.2686920359839118,4.9048848152160645,0.0002875571086169269,0.9847282779717167,0.00027362323469585847,0.9931959700355414,0.0007005453109741211,0.035120432923978484,1,-1.0,-1.0,0,0,0,9,1,33.0,41.0,50.0,9.4,1007.0,cotonou/COTO,266.4578062283396,64.8,75.6,0.2658699614595196
6.36121328453432,2.395516609401508,COTO,cotonou,6.352268,2.402957,1286.9566783830555,21238.37353,9.0,100.0,109.0,570.0,10,13.665865182876587,320.42147505110745,4.236572373256826,3.665865182876587,-3.398537513186229e-05,0.3957651186146804,-4.5006716692889046e-05,0.41454322225681367,-0.00044744279649522567,0.016658526516369287,1,-1.0,-1.0,0,0,3,9,1,32.6,66.0,210.0,11.2,1010.9,cotonou/COTO,204.60464730791253,56.5,68.1,0.9691763773477239
6.355521610899981,2.375415411333884,COTO,cotonou,6.352268,2.402957,3068.376921551295,21238.37353,9.0,100.0,109.0,570.0,10,14.415698528289795,276.7801595249235,1.765612866186411,4.415698528289795,0.00022935504666424106,0.4681856116673174,0.00021987182971758718,0.4663175578484522,0.0003372775183783638,0.018857418001239676,1,-1.0,-1.0,0,0,3,3,1,31.5,70.0,236.0,9.3,1011.4,cotonou/COTO,243.1128071492526,59.2,56.3,0.7787509039657946
6.350563243924337,2.390166997074392,COTO,cotonou,6.352268,2.402957,1427.5984173433892,21238.37353,9.0,100.0,109.0,570.0,10,14.2377290725708,262.3622710808803,3.7976540002699264,4.237729072570801,0.00038247618274639514,0.3179619862494004,0.0002796657880147298,0.3152171850244381,-0.00019970337549845378,0.032774524296939944,1,-1.0,-1.0,0,0,2,4,1,31.0,66.0,250.0,7.6,1013.0,cotonou/COTO,253.66596638093372,73.7,65.2,0.7168901891589956
6.357922578121452,2.405167098216313,COTO,cotonou,6.352268,2.402957,671.4368522822117,21238.37353,9.0,100.0,109.0,570.0,10,14.473104000091553,21.228503789584295,8.013605983181296,4.473104000091553,0.0011003683623241078,0.5603837962176024,0.0009829072952270508,0.5413101752768783,-0.0006676236788431803,0.031237406150785924,1,-1.0,-1.0,0,0,0,7,1,31.4,69.0,240.0,16.6,1010.7,cotonou/COTO,384.8115623263995,64.7,66.4,0.44936150214378867
6.356840232329664,2.3745405156650947,COTO,cotonou,6.352268,2.402957,3184.4018188933733,21238.37353,9.0,100.0,109.0,570.0,10,14.06065320968628,279.1977047801923,1.7077031569795322,4.060653209686279,0.0001101750079716477,0.5455362436311908,6.494314857631717e-05,0.5472092186864776,-0.001506988638184275,0.06405864039879156,1,-1.0,-1.0,0,0,6,6,1,32.4,63.0,230.0,7.6,1010.7,cotonou/COTO,275.910366967215,53.0,56.3,0.272241561845159
6.352292667621162,2.373801694714366,COTO,cotonou,6.352268,2.402957,3225.760708876051,21238.37353,9.0,100.0,109.0,570.0,10,13.916914939880371,270.0503889589806,1.6883715219429778,3.916914939880371,4.852837366741869e-05,0.3582951670130531,5.410642334909151e-05,0.361469848204821,-0.0013477901617685954,0.06117598863084475,1,-1.0,-1.0,0,0,0,6,1,33.0,63.0,210.0,13.0,1009.0,cotonou/COTO,384.84357926308275,74.7,56.3,0.0963909621534993
6.37480682552292,2.3573666761763987,COTO,cotonou,6.352268,2.402957,5626.268714375838,21238.37353,9.0,100.0,109.0,570.0,10,13.693313837051392,296.45022049921005,0.9704742043019016,3.6933138370513916,-5.381087622791893e-06,1.3166669197542573,-1.6293191073233632e-05,1.310416420828421,-0.0007872621218363445,0.044140457256741025,0,-1.0,5254.19082344517,0,3,0,4,1,31.5,72.0,200.0,11.2,1008.3,cotonou/COTO,315.24390842648114,63.4,72.1,0.9026023965438417
6.372542175124052,2.356347499677161,COTO,cotonou,6.352268,2.402957,5623.122863227796,21238.37353,9.0,100.0,109.0,570.0,10,13.444994926452637,293.6403823322943,0.9735465027956287,3.4449949264526367,-6.075938287705188e-05,1.374068769158186,-5.370437053211947e-05,1.3669997645383478,-0.0008895198504130046,0.044777609519584934,0,-1.0,5352.672064194796,0,5,1,11,1,32.0,71.0,220.0,18.4,1009.0,cotonou/COTO,309.1504439589486,65.2,58.6,0.45577628983361107
6.379993530273621,2.369222259970128,COTO,cotonou,6.352268,2.402957,4830.250310043978,21238.37353,9.0,100.0,109.0,570.0,10,12.520179986953735,309.59153489552347,1.1442784894228955,2.5201799869537354,-0.0002439148863584789,1.1342097314115893,-0.0001994297814576527,1.128381866799572,0.004317410664756494,0.11662968212106825,1,-1.0,-1.0,0,0,4,1,1,30.7,55.0,293.0,13.0,1011.4,cotonou/COTO,260.0268288079785,66.5,58.1,0.20236336479523032
6.369502626412159,2.401726462272786,COTO,cotonou,6.352268,2.402957,1910.7976178673875,21238.37353,9.0,100.0,109.0,570.0,10,13.068948745727539,355.9411856944786,2.874105204523041,3.068948745727539,-0.0003828005150480198,0.5323423373323634,-0.0003878102158055161,0.571133736946072,-0.0036413139767116965,0.134086932726436,1,-1.0,-1.0,0,0,1,15,1,32.0,75.0,200.0,20.5,1010.0,cotonou/COTO,382.96286934899615,86.2,68.2,0.3059566241506525
6.35455,2.3966777621430237,COTO,cotonou,6.352268,2.402957,739.1520466542036,21238.37353,9.0,100.0,109.0,570.0,10,15.428159713745117,290.0860818332379,7.214894514009595,5.428159713745117,0.002269408892505998,0.5779022591535516,0.00217382586912358,0.6046819361325184,0.0014752091882953863,0.06609410026055879,1,-1.0,-1.0,0,0,6,12,1,31.0,71.0,240.0,9.4,1011.0,cotonou/COTO,375.179999999993,62.9,62.1,0.579219568941896
6.37949161360853,2.3629493835228037,COTO,cotonou,6.352268,2.402957,5353.157632883044,21238.37353,9.0,100.0,109.0,570.0,10,12.10880970954895,304.40097418414115,1.0369300793976597,2.10880970954895,-0.0003538417335808431,1.1499502721135895,-0.00032620324614298274,1.1497889577341225,-0.0029733498891194666,0.1594481771275248,0,4956.230113009952,4773.858009284478,5,14,2,10,1,31.8,31.0,20.0,11.2,1010.9,cotonou/COTO,233.1422818794881,78.2,78.1,0.1767727829392317
6.372776753137278,2.4024301850005676,COTO,cotonou,6.352268,2.402957,2268.7690332205343,21238.37353,9.0,100.0,109.0,570.0,10,12.150146722793579,358.5376367616081,2.4443743533356845,2.150146722793579,-0.000693661256703049,0.8003419398752659,-0.0006780616238585905,0.8463958049902255,-0.0010617474714914958,0.048055189443718,1,-1.0,-1.0,0,0,1,1,1,32.0,75.0,200.0,20.5,1010.0,cotonou/COTO,383.81129230388444,86.2,86.5,0.8566142840923755
6.368957215077757,2.400436075388786,COTO,cotonou,6.352268,2.402957,1866.5810428710158,21238.37353,9.0,100.0,109.0,570.0,10,13.044163703918457,351.46257733294465,2.9428291060863563,3.044163703918457,-0.0003507025027401232,0.6137737808004259,-0.0004100210964679718,0.6332449786623175,-0.003155697716606988,0.11666077379239975,1,-1.0,-1.0,0,0,2,14,1,32.0,63.0,210.0,14.8,1011.0,cotonou/COTO,147.1577031622736,68.2,69.0,0.7585195298352101
6.372218469620093,2.406534133869746,COTO,cotonou,6.352268,2.402957,2241.496727349994,21238.37353,9.0,100.0,109.0,570.0,10,13.466620922088623,10.1036514241664,2.44048928292124,3.466620922088623,-0.00011145355350292853,0.4787739020471789,-0.0001366873324175418,0.5000903358174527,-0.0010955466164482965,0.044262226370613104,1,-1.0,-1.0,0,0,0,5,1,32.0,75.0,200.0,20.5,1010.0,cotonou/COTO,338.55000000000837,75.5,80.8,0.7194629559509368
6.348467781384942,2.376935074382097,COTO,cotonou,6.352268,2.402957,2909.6019287663607,21238.37353,9.0,100.0,109.0,570.0,10,10.30681025981903,261.6421772101931,1.9427180045682804,0.30681025981903076,-0.0011684471389272369,1.3364487865584642,-0.001144842146221636,1.3960275421298354,0.0,0.0,1,-1.0,-1.0,0,0,0,0,1,33.0,63.0,200.0,11.2,1008.0,cotonou/COTO,255.08273363755146,66.5,64.3,0.4320930397751037
6.36009229593662,2.396105125120097,COTO,cotonou,6.352268,2.402957,1150.3895486654014,21238.37353,9.0,100.0,109.0,570.0,10,14.154365539550781,318.9661996267987,4.7131787233569575,4.154365539550781,0.00038237103030212935,0.3768819869685932,0.00018965004947895154,0.38336818902455144,-0.004599987259558261,0.15281280551775436,1,-1.0,-1.0,0,0,4,2,1,31.0,71.0,210.0,20.5,1010.0,cotonou/COTO,391.6664531205258,58.3,68.1,0.6273088407024432
6.3545564832735755,2.405738440143418,COTO,cotonou,6.352268,2.402957,398.4373155847317,21238.37353,9.0,100.0,109.0,570.0,10,15.067376613616943,50.380063297144034,13.265407100608266,5.067376613616943,0.0026428306772927185,0.5394364698974606,0.002964158953058659,0.5400369081220132,-0.00043300075252219024,0.04532921113644456,1,-1.0,-1.0,0,0,6,8,1,31.4,69.0,240.0,16.6,1010.7,cotonou/COTO,245.31000000003797,71.6,65.4,0.5840979689127356
6.367141881962128,2.4002948005820213,COTO,cotonou,6.352268,2.402957,1671.0348526195696,21238.37353,9.0,100.0,109.0,570.0,10,13.453621864318848,349.9136842492475,3.2724931031884776,3.4536218643188477,-0.0001508152201062157,0.5666706263386923,-0.00016035910310416385,0.5803943806274781,-0.00028505855136447484,0.019311548342695002,1,-1.0,-1.0,0,0,3,5,1,32.0,63.0,210.0,14.8,1011.0,cotonou/COTO,311.79147214124436,68.2,66.0,0.64984660155482
6.373755644742841,2.362809333129881,COTO,cotonou,6.352268,2.402957,5037.546408424165,21238.37353,9.0,100.0,109.0,570.0,10,12.563607692718506,298.3061453298068,1.0967091910549724,2.563607692718506,-0.00022464155678853407,1.325314796498004,-0.00017491057931591869,1.3184353069715748,0.003561105922640475,0.09434872749358299,1,-1.0,-1.0,0,0,0,6,1,31.0,75.0,200.0,18.4,1008.0,cotonou/COTO,325.1163282580652,76.5,78.0,0.08444432113988909
6.358294982508254,2.3752015116926017,COTO,cotonou,6.352268,2.402957,3142.363821978248,21238.37353,9.0,100.0,109.0,570.0,10,13.228466033935547,282.3263132409055,1.7456943032701484,3.228466033935547,-0.00015352414293937693,0.7277166917776888,-0.00018065933869263837,0.7434557654180244,-0.0012642939885457356,0.04786279665959684,1,-1.0,-1.0,0,0,6,7,1,32.4,63.0,230.0,7.6,1010.7,cotonou/COTO,320.4806640032702,53.0,63.8,0.41580740217060963
6.34832501889741,2.3808006559076533,COTO,cotonou,6.352268,2.402957,2489.8789968924584,21238.37353,9.0,100.0,109.0,570.0,10,10.879392445087433,259.8494063550367,2.2567318305320816,0.8793924450874329,-0.001153994907552782,0.7059814120186069,-0.0014921619459121352,0.8559628834819082,-0.025984668961861357,0.7275868145929211,1,-1.0,-1.0,0,0,0,0,1,32.0,71.0,200.0,18.4,1008.0,cotonou/COTO,377.3020461115892,55.9,63.1,0.04161417386189248
6.3479554330226255,2.386750037139919,COTO,cotonou,6.352268,2.402957,1855.49333936258,21238.37353,9.0,100.0,109.0,570.0,10,13.38232684135437,255.0122863897023,2.9499687299288744,3.38232684135437,-0.00016344246031811075,0.4082162445095799,-0.00048297983273541776,0.42198080614499034,-0.005587393308146976,0.14317316700031826,1,-1.0,-1.0,0,0,4,12,1,31.0,75.0,200.0,18.4,1008.0,cotonou/COTO,288.9775799261479,72.8,69.3,0.49399081924451893
6.357288680496847,2.3750127085458987,COTO,cotonou,6.352268,2.402957,3141.2163409701716,21238.37353,9.0,100.0,109.0,570.0,10,13.798307418823242,280.24870567857363,1.7359472974864536,3.798307418823242,2.898920150030229e-05,0.5928508517259211,7.458565019744227e-06,0.5975771581792436,-0.0007485999001397027,0.030504802551468785,1,-1.0,-1.0,0,0,1,4,1,32.4,63.0,230.0,7.6,1010.7,cotonou/COTO,241.82719946273568,53.0,59.2,0.3298612123327853
6.384772235247695,2.372228716374573,COTO,cotonou,6.352268,2.402957,4947.611341891393,21238.37353,9.0,100.0,109.0,570.0,10,12.690542936325073,316.7875143497504,1.1151701739221933,2.6905429363250732,-0.00020652727840558607,1.098305543941462,-0.0002091513898320303,1.0922947081787433,-0.0007618533240424263,0.028235727673000154,1,-1.0,-1.0,0,0,2,7,1,31.8,57.0,210.0,13.0,1008.6,cotonou/COTO,161.07626082067793,62.5,53.4,0.1445241888660469
6.35419222573168,2.3947944501367604,COTO,cotonou,6.352268,2.402957,927.8390553126695,21238.37353,9.0,100.0,109.0,570.0,10,15.211978912353516,283.3441282553976,5.771978610531152,5.211978912353516,0.0016320053768349172,0.512856172603195,0.0015740189889464718,0.5237691049746104,0.002166647381252713,0.07976897648633985,1,-1.0,-1.0,0,0,1,12,1,31.0,71.0,240.0,9.4,1011.0,cotonou/COTO,392.28725444494233,62.9,70.0,0.10340296772255164
6.371610030470025,2.3563605630536983,COTO,cotonou,6.352268,2.402957,5581.490476175066,21238.37353,9.0,100.0,109.0,570.0,10,13.318260669708252,292.6713561078821,0.982107367373658,3.318260669708252,-6.95461398606835e-05,1.3876528649893327,-7.175353764599484e-05,1.380328880075673,0.00034577135035755274,0.019355485616982644,0,-1.0,5368.968794717498,0,3,1,11,1,29.5,69.0,210.0,9.4,1009.5,cotonou/COTO,399.3609701761259,51.6,65.2,0.587644572177712
6.366410820500136,2.3605393093586886,COTO,cotonou,6.352268,2.402957,4946.809479139772,21238.37353,9.0,100.0,109.0,570.0,10,11.511525273323059,288.5480382743311,1.129001475445519,1.511525273323059,-0.0004435285173281275,1.39792994655606,-0.0004367545931163187,1.404981300846421,8.139610290527345e-05,0.0034576305229982985,1,-1.0,-1.0,0,0,0,0,1,30.0,49.0,140.0,14.8,1008.0,cotonou/COTO,364.4114954279447,78.69999999999999,61.3,0.1705929685368861
6.364953430331342,2.371310748798816,COTO,cotonou,6.352268,2.402957,3771.8985889190767,21238.37353,9.0,100.0,109.0,570.0,10,11.567285895347595,291.96755863529575,1.479690407837821,1.5672858953475952,-0.0005724730840198313,1.2738584399270034,-0.0005621920650204022,1.2941195228893339,-0.0008030613263448079,0.02958504536888389,1,-1.0,-1.0,0,0,1,7,1,31.0,63.0,180.0,9.4,1011.0,cotonou/COTO,64.38956825449732,62.4,66.8,0.9251201183767972
6.359340932186393,2.411871263876116,COTO,cotonou,6.352268,2.402957,1258.785117658976,21238.37353,9.0,100.0,109.0,570.0,10,15.190772533416748,51.397501823582445,4.262010643512825,5.190772533416748,0.0011779045861362199,0.4056066645269929,0.001112301241267811,0.40628614501409777,-0.00010048018561469183,0.006562255046788225,0,-1.0,1089.7698814201958,0,2,4,2,1,32.0,67.0,210.0,18.4,1012.0,cotonou/COTO,276.1246316430909,65.5,68.1,0.581061139700395
6.3708979866996085,2.368548121882721,COTO,cotonou,6.352268,2.402957,4328.683308251019,21238.37353,9.0,100.0,109.0,570.0,10,11.56627082824707,298.58275528530993,1.2894449782526007,1.5662708282470703,-0.00047684632101738234,1.3316452543948816,-0.0004768511143850028,1.334452111184608,0.0010811199354163845,0.03399177535231317,1,-1.0,-1.0,0,0,0,15,1,31.5,72.0,230.0,14.8,1010.2,cotonou/COTO,291.86035290862867,64.7,79.6,0.34686980453483707
6.388485921828049,2.375920923940237,COTO,cotonou,6.352268,2.402957,4998.932209073539,21238.37353,9.0,100.0,109.0,570.0,10,12.73922872543335,323.43073493018363,1.1031664653927031,2.7392287254333496,-0.00019316620931415977,0.9735691732905057,-0.0002923473568827913,0.9754529206312862,-0.006779877344767253,0.31361411875564277,0,-1.0,4538.1087990186625,0,5,4,7,1,31.0,59.0,170.0,13.0,1007.0,cotonou/COTO,339.277088085809,66.1,64.0,0.5909154914814168
6.385541723199924,2.369999375406314,COTO,cotonou,6.352268,2.402957,5180.321903388743,21238.37353,9.0,100.0,109.0,570.0,10,12.915658950805664,315.4526175374701,1.0625972937402497,2.915658950805664,-0.00015510925072170117,1.0898816616479885,-0.00014645313081287204,1.0836793911460485,3.3219655354817493e-06,0.009680286774849776,0,4889.642518028252,4816.972671688129,3,12,2,11,1,34.0,32.0,222.0,5.4,1009.0,cotonou/COTO,282.2544702923159,57.6,68.0,0.022803871029697498
6.380104721120078,2.3658067003851255,COTO,cotonou,6.352268,2.402957,5135.220160989381,21238.37353,9.0,100.0,109.0,570.0,10,13.278192043304443,307.01649793855813,1.0678842105715123,3.2781920433044434,-8.310065713039661e-05,1.125934703555348,-8.020220321409524e-05,1.1228093243203994,0.00013944395679658134,0.005547515567638124,1,-1.0,-1.0,0,0,1,4,1,30.7,55.0,293.0,13.0,1011.4,cotonou/COTO,398.73109698140775,66.5,66.5,0.9585592132414453
6.355264601106395,2.3742913315678473,COTO,cotonou,6.352268,2.402957,3188.842575429095,21238.37353,9.0,100.0,109.0,570.0,10,14.55200481414795,276.0060107546652,1.6965058080823976,4.552004814147949,0.0002632440436294888,0.4348058643620767,0.00026987077277383685,0.4328249927845356,-0.0003985193040635851,0.023121089665131718,1,-1.0,-1.0,0,0,1,11,1,29.6,72.0,220.0,14.8,1010.1,cotonou/COTO,182.1212014017086,61.8,56.3,0.48230343694290023
6.380028399568235,2.3692238991250028,COTO,cotonou,6.352268,2.402957,4832.558834308247,21238.37353,9.0,100.0,109.0,570.0,10,12.520179986953735,309.6282739851677,1.143732010240005,2.5201799869537354,-0.0002441998862435298,1.1321949256078647,-0.0002127405080814791,1.128790231968127,0.003594194518195258,0.13311727380723726,1,-1.0,-1.0,0,0,4,0,1,30.7,45.0,199.0,11.1,1008.8,cotonou/COTO,260.0268288079785,58.1,66.5,0.7827352272502862
6.369087011299937,2.4009138053998464,COTO,cotonou,6.352268,2.402957,1873.666002662268,21238.37353,9.0,100.0,109.0,570.0,10,13.255958795547485,353.1159169191187,2.9252610472702094,3.2559587955474854,-0.0002386416076983093,0.5572965369117747,-0.0004156167690570538,0.5993017708810845,-0.004194279511769613,0.19824872074287278,1,-1.0,-1.0,0,0,3,11,1,32.0,63.0,210.0,14.8,1011.0,cotonou/COTO,237.45958919365236,69.0,86.2,0.08272999992243857
