Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment,Temp,Rhum,stratum,pair_dist,y_a,y_b,lam
6.377747526798101,2.3515756396613314,ABCA,cotonou,6.4302,2.3471,5821.712853946035,21238.37353,17.0,150.0,167.0,570.0,10,14.23169231414795,175.15294342922948,1.5031608792654607,4.231692314147949,-0.0018867514089801378,3.5262688959553388,-0.0018751400528936625,3.509226110438871,-0.00023742690495159985,0.013155233194688533,0,5448.376558703002,5460.043317929347,1,1,0,6,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.7393389778120786
6.383848448384222,2.354520347038123,ABCA,cotonou,6.4302,2.3471,5191.246889020592,21238.37353,17.0,150.0,167.0,570.0,10,12.538762331008911,170.96023446120319,1.7042854891937447,2.538762331008911,-0.00244165179058565,3.5066895894369408,-0.002381400378374966,3.4867237960818005,0.003118078056300828,0.09225723487915323,1,-1.0,-1.0,0,0,2,11,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.810344105188583
6.379842341217283,2.353157480884799,ABCA,cotonou,6.4302,2.3471,5609.132619149156,21238.37353,17.0,150.0,167.0,570.0,10,13.365445137023926,173.18296554636606,1.5689433432633202,3.365445137023926,-0.002108661937488328,3.4612321762092804,-0.0020565451347848937,3.4434140028285545,0.004025665918986002,0.15064394455708688,1,-1.0,-1.0,0,0,1,12,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.5165154450318263
6.383946695119907,2.3565245804461092,ABCA,cotonou,6.4302,2.3471,5220.246219105446,21238.37353,17.0,150.0,167.0,570.0,10,12.953291177749634,168.5525657077403,1.6902776699162039,2.953291177749634,-0.0023483489039894897,3.484712579780264,-0.002318197850025061,3.4660246318135233,0.00044696066114637586,0.016626053313230776,1,-1.0,-1.0,0,0,0,17,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.844634132715348
6.380253065147796,2.3519135741238175,ABCA,cotonou,6.4302,2.3471,5549.147168133934,21238.37353,17.0,150.0,167.0,570.0,10,13.11434006690979,174.52907538073487,1.5884854799004686,3.11434006690979,-0.0021770655954826894,3.551445494748698,-0.0020624509918529374,3.532542269511362,0.007621726576294644,0.20005647901029308,0,5348.977530806457,-1.0,3,0,0,11,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.9076810931392044
6.392036376233068,2.367555271561744,ABCA,cotonou,6.4302,2.3471,4788.838154284709,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,151.95745061989146,1.8309670684532113,3.913839340209961,-0.0023509080168136976,3.2094175121351673,-0.002309964468449722,3.199341148024541,0.0014975269635518393,0.06682176385154576,1,-1.0,-1.0,0,0,0,0,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.4546117529913216
6.3839687479342775,2.3569744578592644,ABCA,cotonou,6.4302,2.3471,5228.028943913577,21238.37353,17.0,150.0,167.0,570.0,10,12.458997011184692,168.01601796319653,1.693175314839139,2.4589970111846924,-0.0024292912710280647,3.4330891943581983,-0.002411851648128394,3.423510066278138,0.00014722347259521482,0.008381644010352001,1,-1.0,-1.0,0,0,0,14,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.008347104815551898
6.379334186440398,2.354696463923364,ABCA,cotonou,6.4302,2.3471,5687.583714175305,21238.37353,17.0,150.0,167.0,570.0,10,12.828059196472168,171.5578647330051,1.552722456518931,2.828059196472168,-0.0021966589747753466,3.3682988740370368,-0.0021411366760730743,3.350859440372537,-0.00019702712694803884,0.04845391318732998,1,-1.0,-1.0,0,0,0,8,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.9674414853344991
6.379424026780262,2.3544243760369206,ABCA,cotonou,6.4302,2.3471,5673.3804156395945,21238.37353,17.0,150.0,167.0,570.0,10,12.977066040039062,171.8418991833231,1.5551040656210426,2.9770660400390625,-0.0021466158147443806,3.366143656207087,-0.002111135205774603,3.357458601699909,0.0009179553391278832,0.04042721854097394,1,-1.0,-1.0,0,0,0,12,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.11812074310672627
6.379661292495012,2.353705799872248,ABCA,cotonou,6.4302,2.3471,5636.554941155499,21238.37353,17.0,150.0,167.0,570.0,10,13.240586280822754,172.59881015211238,1.5625823387114546,3.240586280822754,-0.0021227287062516443,3.4274855788667367,-0.0020350339151768513,3.409924698058932,0.004138850963902499,0.10268729320687128,1,-1.0,-1.0,0,0,0,14,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.6559119095119907
6.380182144629414,2.3516171388289107,ABCA,cotonou,6.4302,2.3471,5553.907233618553,21238.37353,17.0,150.0,167.0,570.0,10,13.076376914978027,174.87137487194514,1.5875160783098758,3.0763769149780273,-0.0021749819478681007,3.574822177347082,-0.0020777493612669467,3.5652688497956255,0.007413848549677982,0.21813657440714296,0,5442.6064874538515,5464.866636686792,2,1,0,15,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.04768618482560516
6.380166330623908,2.3521762558247348,ABCA,cotonou,6.4302,2.3471,5561.55397207217,21238.37353,17.0,150.0,167.0,570.0,10,13.068317174911499,174.24241220681722,1.5854174408543313,3.068317174911499,-0.0021764263457294854,3.532778514004631,-0.0020876588156560523,3.5234174421733844,0.00537583087390395,0.19158240400338322,1,-1.0,-1.0,0,0,0,12,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.17492321532543043
6.383952861947382,2.3566503837265924,ABCA,cotonou,6.4302,2.3471,5222.375854305962,21238.37353,17.0,150.0,167.0,570.0,10,12.758829593658447,168.40236833835888,1.6917204120792178,2.7588295936584473,-0.002372180302937825,3.465940271660484,-0.00235989766590523,3.4564222068896133,-0.001999428537156847,0.07705191653997052,1,-1.0,-1.0,0,0,0,14,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.11425368412014492
6.391957527137496,2.3687006584237342,ABCA,cotonou,6.4302,2.3471,4857.590421074513,21238.37353,17.0,150.0,167.0,570.0,10,14.104713439941406,150.69320990619167,1.8028204583516898,4.104713439941406,-0.002284406610566183,3.192215796198695,-0.002250532406132395,3.1841005277573,0.0008101198408338758,0.030154014292326423,1,-1.0,-1.0,0,0,0,3,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.0396165131398013
6.379900874469803,2.35161234445119,ABCA,cotonou,6.4302,2.3471,5584.839444855014,21238.37353,17.0,150.0,167.0,570.0,10,13.260406732559204,174.9052840505732,1.5768413576918991,3.260406732559204,-0.0021305471393088817,3.566828087147916,-0.0020327183952055686,3.5574631730219055,0.007465194668273297,0.22279524462332226,0,5439.342625650374,-1.0,3,0,0,16,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.8724075198305351
6.3788609701781995,2.3515946188098558,ABCA,cotonou,6.4302,2.3471,5699.217931209543,21238.37353,17.0,150.0,167.0,570.0,10,13.998159170150757,175.0274554158475,1.53779952642902,3.998159170150757,-0.001964248861679447,3.558691872102901,-0.001909667861213466,3.5410527530037874,0.004458007065443625,0.13825491563765244,0,5436.528527566618,-1.0,3,0,2,7,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.4230198357386443
6.377421684026487,2.351570085523179,ABCA,cotonou,6.4302,2.3471,5857.5654909674595,21238.37353,17.0,150.0,167.0,570.0,10,14.230043888092041,175.18867390486616,1.4939807174804127,4.230043888092041,-0.001867811614964284,3.509300660367634,-0.0018671343151103728,3.5007937098290967,-0.0005964436929802483,0.020901974256413137,1,-1.0,-1.0,0,0,1,4,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.8319079470208529
6.383938850831503,2.3563645569626677,ABCA,cotonou,6.4302,2.3471,5217.589811332399,21238.37353,17.0,150.0,167.0,570.0,10,12.953291177749634,168.74379123202255,1.691137733704399,2.953291177749634,-0.0023528570951157806,3.4624178589913197,-0.002318197850025061,3.443770481747892,-0.001330126656426324,0.05520782720110872,1,-1.0,-1.0,0,0,0,16,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.79233887668872
6.379800342813977,2.35161063084342,ABCA,cotonou,6.4302,2.3471,5595.8957211463,21238.37353,17.0,150.0,167.0,570.0,10,13.44693374633789,174.9173129271786,1.5718190379089156,3.4469337463378906,-0.0020593802328615126,3.567077487938449,-0.002034457524617513,3.5484136371966253,0.005008542537689209,0.23515402671108096,0,5438.8966427975065,-1.0,3,0,0,15,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.1561526096657302
6.383827004424809,2.3540828902661066,ABCA,cotonou,6.4302,2.3471,5186.159260480982,21238.37353,17.0,150.0,167.0,570.0,10,12.132371187210083,171.48899168641447,1.7104421565169632,2.132371187210083,-0.0025203092479522057,3.540508449624196,-0.0023732252276726295,3.520548010478903,0.006899695017673812,0.1368225620474826,1,-1.0,-1.0,0,0,1,6,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.953303834605656
6.37952877952519,2.3541071248665677,ABCA,cotonou,6.4302,2.3471,5656.9988016021625,21238.37353,17.0,150.0,167.0,570.0,10,13.24838137626648,172.17486409616617,1.5568592051494892,3.2483813762664795,-0.002091745103723352,3.3948614085226128,-0.0021006418980437005,3.3773323053020836,0.0012050151824951174,0.07072732870583284,1,-1.0,-1.0,0,0,0,15,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.21788526208564774
6.392094452557431,2.366711636534171,ABCA,cotonou,6.4302,2.3471,4739.737784980748,21238.37353,17.0,150.0,167.0,570.0,10,13.664859056472778,152.91154160292263,1.8529281234376067,3.6648590564727783,-0.0024359490531481644,3.240646607130291,-0.002366349700816314,3.2279179798103033,0.0023599490203941925,0.053688331266064704,1,-1.0,-1.0,0,0,1,5,1,33.0,44.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.23972338194607545
6.377730330458982,2.3515753465419147,ABCA,cotonou,6.4302,2.3471,5823.604917762344,21238.37353,17.0,150.0,167.0,570.0,10,14.23169231414795,175.15484010097066,1.5026727328081426,4.231692314147949,-0.0018771083538348856,3.517734818913987,-0.0018744992751998347,3.509226110438871,-0.00019556276228818045,0.013155233194688533,0,5450.14728776556,5461.817838702959,1,1,0,5,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.25577569857424487
6.383823698611271,2.354015451669929,ABCA,cotonou,6.4302,2.3471,5185.41478328174,21238.37353,17.0,150.0,167.0,570.0,10,12.132371187210083,171.57059401942638,1.7106875811661322,2.132371187210083,-0.0025203092479522053,3.5271324784068003,-0.0024424559978828368,3.5073013718839863,0.002861233422078372,0.05417243248445645,1,-1.0,-1.0,0,0,1,9,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.024657408473428344
6.383944894382814,2.3564878454094025,ABCA,cotonou,6.4302,2.3471,5219.631210495624,21238.37353,17.0,150.0,167.0,570.0,10,12.953291177749634,168.59644653895612,1.6904767131312468,2.953291177749634,-0.002348256249446287,3.4816228071642183,-0.0023181978500250613,3.4629312393202865,0.00044696066114637586,0.016626053313230776,1,-1.0,-1.0,0,0,0,16,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.8326292187589528
6.379644798721225,2.3537557524442883,ABCA,cotonou,6.4302,2.3471,5639.082486930566,21238.37353,17.0,150.0,167.0,570.0,10,13.240586280822754,172.54587539620354,1.56188230609974,3.240586280822754,-0.0021201077869134164,3.426738494618485,-0.0020413647077030693,3.409193395835326,0.00532528637204292,0.1451031763215539,1,-1.0,-1.0,0,0,0,16,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.671620265499434
6.3773026262155605,2.3515680561286745,ABCA,cotonou,6.4302,2.3471,5870.666049995622,21238.37353,17.0,150.0,167.0,570.0,10,14.20168924331665,175.20162038254512,1.4909249074435171,4.20168924331665,-0.0018755502824503462,3.5088193756036796,-0.0018571172097716668,3.4919293817392965,-0.0005393770005967882,0.01989382229888928,1,-1.0,-1.0,0,0,1,4,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.8657311887612187
6.3919797097190925,2.3683784272384445,ABCA,cotonou,6.4302,2.3471,4838.0100682684115,21238.37353,17.0,150.0,167.0,570.0,10,14.069230079650879,151.04526844248164,1.8105317780550882,4.069230079650879,-0.002292910721076369,3.1865284321779104,-0.0022665323820865286,3.1824129402710772,0.0014447627078675955,0.04562730835912013,1,-1.0,-1.0,0,0,0,4,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.15636694259248962
6.379918948512553,2.352925470219124,ABCA,cotonou,6.4302,2.3471,5597.7084267505825,21238.37353,17.0,150.0,167.0,570.0,10,13.227154970169067,173.4318455057561,1.573558159891642,3.2271549701690674,-0.0021364743696814553,3.4625377272789972,-0.002045951738979871,3.444819734869365,0.005121753613154093,0.23632412291919788,1,-1.0,-1.0,0,0,1,12,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.5894747738603836
6.380065940211762,2.3524802953586623,ABCA,cotonou,6.4302,2.3471,5576.089393739172,21238.37353,17.0,150.0,167.0,570.0,10,13.27737808227539,173.91221325261097,1.5791402469649745,3.2773780822753906,-0.0021290874185074414,3.5080421028726563,-0.002080062306519096,3.4895948188354904,0.004827597406175402,0.17920879843900742,1,-1.0,-1.0,0,0,1,12,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.7294668683451359
6.391978774309155,2.3683920152985856,ABCA,cotonou,6.4302,2.3471,4838.832017015039,21238.37353,17.0,150.0,167.0,570.0,10,14.069230079650879,151.03036564402674,1.810224436509485,4.069230079650879,-0.0022929107210763688,3.1882344277103702,-0.002266781092626028,3.1841064282792324,0.0014312494352214241,0.04562730835912013,1,-1.0,-1.0,0,0,0,4,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.15144373239652764
6.380120678634409,2.351616091113087,ABCA,cotonou,6.4302,2.3471,5560.66668372714,21238.37353,17.0,150.0,167.0,570.0,10,13.260406732559204,174.87881726394198,1.5836925578058691,3.260406732559204,-0.002062533004142715,3.5747120889928676,-0.0020901447800655316,3.56520615478,0.006641200777899502,0.21813657440714296,0,5438.086857031751,-1.0,3,0,0,15,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.9348518847752597
6.377128082401472,2.3515650809500253,ABCA,cotonou,6.4302,2.3471,5889.872572493467,21238.37353,17.0,150.0,167.0,570.0,10,14.20168924331665,175.22049635024416,1.4860652740923237,4.20168924331665,-0.0018631280779636853,3.501517318005472,-0.0018634639827548652,3.4930392493725235,-0.0009582640174878911,0.030444384131874048,1,-1.0,-1.0,0,0,1,3,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.08468250041818715
6.378331512201766,2.3515855939579846,ABCA,cotonou,6.4302,2.3471,5757.462496869453,21238.37353,17.0,150.0,167.0,570.0,10,14.172547817230225,175.08779266133695,1.5205157321784104,4.172547817230225,-0.0019150299759995437,3.5414883373552835,-0.0018830334121967523,3.5242402507462733,0.0015122127153104417,0.04307182684098463,0,5434.398468989003,-1.0,3,0,1,7,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.5734340335894162
6.380108021670772,2.3516158753693883,ABCA,cotonou,6.4302,2.3471,5562.05858893331,21238.37353,17.0,150.0,167.0,570.0,10,13.260406732559204,174.88034754128,1.5832964404840861,3.260406732559204,-0.002077887583907638,3.575447787691482,-0.002080658691149231,3.55650695510489,0.004904210567474365,0.2294472947345726,0,5439.448078956823,-1.0,3,0,0,14,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.931256156469361
6.38385101386676,2.3545726828819142,ABCA,cotonou,6.4302,2.3471,5191.885507263256,21238.37353,17.0,150.0,167.0,570.0,10,12.538762331008911,170.89704507411625,1.704075980328566,2.538762331008911,-0.0024279720025044294,3.499029400804215,-0.0023819756801350183,3.489094265092781,0.0030845187869644516,0.09225723487915323,1,-1.0,-1.0,0,0,2,13,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.7932408882633207
6.3784978644429895,2.351588429507551,ABCA,cotonou,6.4302,2.3471,5739.1617424656615,21238.37353,17.0,150.0,167.0,570.0,10,14.172547817230225,175.06896705142583,1.52536199033994,4.172547817230225,-0.0018865867504142123,3.5401826617935472,-0.0018999649841360687,3.531523611220717,0.0023757750642604317,0.07960223562348298,0,5440.127262898312,5463.1299151727235,2,1,1,4,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.5261748741506622
6.3919926765405926,2.3681900670945466,ABCA,cotonou,6.4302,2.3471,4826.650102496661,21238.37353,17.0,150.0,167.0,570.0,10,14.021753787994385,151.25237102752288,1.8153531973364185,4.021753787994385,-0.0023160610536876775,3.1892757941780676,-0.0022747600493011784,3.1805565332610026,0.0009977261225382486,0.04009658207956761,1,-1.0,-1.0,0,0,0,4,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.22461337154101169
6.392039817591518,2.367505281302164,ABCA,cotonou,6.4302,2.3471,4785.891745092529,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,152.01344306299075,1.832093525766099,3.913839340209961,-0.002349436910782034,3.2096564513267842,-0.002223191484632342,3.1992764663072935,0.005011832808155758,0.05763471599251692,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.5272758341174688
6.3839340065361245,2.3562657333369477,ABCA,cotonou,6.4302,2.3471,5215.9787350500765,21238.37353,17.0,150.0,167.0,570.0,10,13.170172929763794,168.86197874085235,1.6892794772905864,3.170172929763794,-0.002303459849996603,3.4617526016450064,-0.0023756350058060202,3.4432860770942715,-0.0046997731289092634,0.09691224576449366,1,-1.0,-1.0,0,0,0,16,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.7600435741658739
6.379472480557632,2.3542776303111728,ABCA,cotonou,6.4302,2.3471,5665.778957029482,21238.37353,17.0,150.0,167.0,570.0,10,13.120643138885498,171.99567490319396,1.555738568014941,3.120643138885498,-0.0021287012779930177,3.391807020674517,-0.002072929005082605,3.374379188312385,0.003350416783185105,0.07895266782060882,1,-1.0,-1.0,0,0,0,15,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.8357328022556487
6.3797378565910225,2.353473920038617,ABCA,cotonou,6.4302,2.3471,5624.886044471028,21238.37353,17.0,150.0,167.0,570.0,10,13.31864619255066,172.84515195624715,1.5650277888381163,3.318646192550659,-0.0021088882963708104,3.428810279945756,-0.002037063439687093,3.4115803798800135,0.003736929098765056,0.17320771661481585,1,-1.0,-1.0,0,0,0,17,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.5829937228355416
6.377521983336484,2.3515717951705084,ABCA,cotonou,6.4302,2.3471,5846.529264831266,21238.37353,17.0,150.0,167.0,570.0,10,14.230043888092041,175.1777222159527,1.4967995549029454,4.230043888092041,-0.001877452475995913,3.5180012888357886,-0.0018701723502194576,3.5010200639807376,-0.0007959413318101557,0.020901974256413137,1,-1.0,-1.0,0,0,0,5,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.8034138248624106
6.378522969955711,2.351588857442427,ABCA,cotonou,6.4302,2.3471,5736.399887748358,21238.37353,17.0,150.0,167.0,570.0,10,14.117422580718994,175.06611549908337,1.5266462520687087,4.117422580718994,-0.0019262766672505276,3.540298745970883,-0.0018991961585303747,3.5316997967236343,0.0024252361782267297,0.07960223562348298,0,5437.509312434816,-1.0,3,0,1,4,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.48095737378148407
6.39204078743665,2.3674911930255043,ABCA,cotonou,6.4302,2.3471,4785.0622190241465,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,152.02923521739,1.8324109162760134,3.913839340209961,-0.0023489064819829457,3.20881730998126,-0.002198745138251548,3.1984349204222076,0.006001909836577905,0.05763471599251692,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.4778286139477491
6.37790061255861,2.3515782490777037,ABCA,cotonou,6.4302,2.3471,5804.869553023105,21238.37353,17.0,150.0,167.0,570.0,10,14.23169231414795,175.13600432063913,1.5075204130096584,4.231692314147949,-0.0018814752260777534,3.5251775001538213,-0.001867811614964284,3.5081806645288887,0.0004791339238484701,0.022702249455243628,0,5444.246394418463,-1.0,2,0,1,6,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.6958487049402805
6.383855382220697,2.3546617973022195,ABCA,cotonou,6.4302,2.3471,5192.9876180075535,21238.37353,17.0,150.0,167.0,570.0,10,12.538762331008911,170.7894852281255,1.7037145364733037,2.538762331008911,-0.002427972002504429,3.4740809204043823,-0.0023477626970511162,3.464380564965032,0.005080276133525365,0.18568691435900167,1,-1.0,-1.0,0,0,2,12,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.7641185286864669
