Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment,Temp,Rhum,stratum,pair_dist,y_a,y_b,lam
6.376418066496544,2.349998085466064,ABCA,cotonou,6.4302,2.3471,5956.27644664105,21238.37353,17.0,150.0,167.0,570.0,10,14.226481437683105,176.93459492073305,1.4692667703041296,4.2264814376831055,-0.001840250376281227,3.556816550829447,-0.0018556403628474996,3.5393481917010288,-0.002066533511101996,0.032217401230245475,1,-1.0,-1.0,0,0,0,9,1,28.4,51.0,cotonou/ABCA,208.9278317199207,70.6,74.3,0.14180520113377515
6.377330259255665,2.3515685271464033,ABCA,cotonou,6.4302,2.3471,5867.625413804174,21238.37353,17.0,150.0,167.0,570.0,10,14.20168924331665,175.1986206875531,1.4916971640512109,4.20168924331665,-0.0018770529022562315,3.508910027275169,-0.0018571172097716668,3.4920198146272536,-0.00041826963424682615,0.022157322439316465,1,-1.0,-1.0,0,0,1,4,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.14211910672299388
6.376775048903813,2.3513516437602897,ABCA,cotonou,6.4302,2.3471,5926.856585088532,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.47793104710615,1.4771286414170641,4.167281627655029,-0.001865384789744392,3.5197022456042397,-0.0018499816258748369,3.502670527051793,-0.0009499589602152507,0.04604322437528564,1,-1.0,-1.0,0,0,1,6,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.11448145039033697
6.3803691584752125,2.3524027605586757,ABCA,cotonou,6.4302,2.3471,5541.835260628261,21238.37353,17.0,150.0,167.0,570.0,10,13.046741008758545,173.96305737231546,1.5912786072431724,3.046741008758545,-0.002181677748290237,3.519533615389207,-0.0021216752057406987,3.500795209071898,0.004204686482747396,0.16553434728152905,1,-1.0,-1.0,0,0,0,6,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.2736925030334526
6.383894231552738,2.3554543236758505,ABCA,cotonou,6.4302,2.3471,5203.602538722061,21238.37353,17.0,150.0,167.0,570.0,10,13.133420467376709,169.834988408326,1.693699226717926,3.133420467376709,-0.002314052819292207,3.470029022094673,-0.002280884032899683,3.451460105479814,0.00101088285446167,0.04433242199817754,1,-1.0,-1.0,0,0,0,13,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.5051229817482829
6.377813480420276,2.3515767638708,ABCA,cotonou,6.4302,2.3471,5814.456226289113,21238.37353,17.0,150.0,167.0,570.0,10,14.23169231414795,175.1456576217439,1.5050360099026445,4.231692314147949,-0.0018854463357161557,3.5261493300974016,-0.0018793976890415464,3.5091101085213525,-0.0005155924666133494,0.013155233194688533,0,5441.585285925883,-1.0,2,0,1,5,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.7206021533307276
6.376729979837299,2.3511807568830947,ABCA,cotonou,6.4302,2.3471,5930.3558579527225,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.66262268458638,1.4762574309357694,4.167281627655029,-0.001863166762488037,3.536578674484282,-0.0018652444235857258,3.5194164795164284,-0.002002713099956055,0.03248638114802974,1,-1.0,-1.0,0,0,2,3,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.20837533895911775
6.383899744800264,2.355566793925377,ABCA,cotonou,6.4302,2.3471,5205.227135253662,21238.37353,17.0,150.0,167.0,570.0,10,13.238672256469727,169.6998512511234,1.6920133832675461,3.2386722564697266,-0.0022938896413050394,3.4686928012722227,-0.002280884032899683,3.4501328799191846,0.0010108828544616699,0.0652370552661777,1,-1.0,-1.0,0,0,0,11,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.5316320017572085
6.378391380204554,2.351586614435305,ABCA,cotonou,6.4302,2.3471,5750.876221584551,21238.37353,17.0,150.0,167.0,570.0,10,14.172547817230225,175.08103137207672,1.5222563062160759,4.172547817230225,-0.0019111212231609383,3.541527630157367,-0.001877305699807448,3.524279465466991,0.001882604783152113,0.04307182684098463,0,5439.706566308432,5462.7561704029595,2,1,1,5,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.44357392174813304
6.376608489457324,2.3507201058590197,ABCA,cotonou,6.4302,2.3471,5940.098941070858,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.15937636057174,1.4733621470113918,4.216555595397949,-0.0018513839616893571,3.5520260382710744,-0.0018441464858418267,3.534701934648001,-0.0009275963383618869,0.027699468985782183,1,-1.0,-1.0,0,0,2,5,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.4614802972420361
6.38036902991807,2.3523975080811432,ABCA,cotonou,6.4302,2.3471,5541.787917003902,21238.37353,17.0,150.0,167.0,570.0,10,13.046741008758545,173.96900842627383,1.5912921945840954,3.046741008758545,-0.0021816038402316463,3.51946816050159,-0.0021216752057406987,3.5007292954119085,0.004204686482747396,0.16553434728152905,1,-1.0,-1.0,0,0,0,6,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.7281440275723885
6.376773139042797,2.3513444022039396,ABCA,cotonou,6.4302,2.3471,5927.003604740948,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.48576203571463,1.4770920173918447,4.167281627655029,-0.0018652707986416628,3.5196362457151036,-0.0018499816258748369,3.502604715603142,-0.0009499589602152507,0.04604322437528564,1,-1.0,-1.0,0,0,2,6,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.11846032750583835
6.381847011778614,2.3542533569528086,ABCA,cotonou,6.4302,2.3471,5405.507254840934,21238.37353,17.0,150.0,167.0,570.0,10,12.704104900360107,171.63608159575142,1.6350183886519285,2.7041049003601074,-0.002303622704184516,3.4502606995711074,-0.002284965970737712,3.440822257574156,0.0006304798293836583,0.01877098379394591,1,-1.0,-1.0,0,0,2,12,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.5802906533488523
6.377778972629437,2.35157617566982,ABCA,cotonou,6.4302,2.3471,5818.252976144879,21238.37353,17.0,150.0,167.0,570.0,10,14.23169231414795,175.14947191782358,1.5040543372835786,4.231692314147949,-0.0018862189688458818,3.5261493300974016,-0.0018766968285691677,3.5091101085213525,-0.00033913624908461413,0.013155233194688533,0,5445.138556832982,-1.0,2,0,0,6,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.7304055030010009
6.37648606933147,2.3502559295484895,ABCA,cotonou,6.4302,2.3471,5950.3726314287605,21238.37353,17.0,150.0,167.0,570.0,10,14.226481437683105,176.6582402877466,1.4707239011655417,4.2264814376831055,-0.001848990929344044,3.5531224574107703,-0.0018387837943848262,3.5443822173494124,-0.0007401713888929457,0.028577404120645203,1,-1.0,-1.0,0,0,1,7,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.7165222261047982
6.376769995841912,2.3513324842339185,ABCA,cotonou,6.4302,2.3471,5927.245810152941,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.49864922739005,1.4770316856276495,4.167281627655029,-0.001865087795671291,3.5192607944785355,-0.0018443121910095214,3.5022898501797783,-0.000666487216949463,0.0316008355680417,1,-1.0,-1.0,0,0,2,5,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.12500866268224642
6.381864926711509,2.354250511639937,ABCA,cotonou,6.4302,2.3471,5403.5013396212225,21238.37353,17.0,150.0,167.0,570.0,10,12.704104900360107,171.63630671390638,1.6356250188450736,2.7041049003601074,-0.002303622704184516,3.4502606995711074,-0.0022845811438331975,3.440822257574156,0.0006538259949242007,0.01877098379394591,1,-1.0,-1.0,0,0,2,12,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.5750215554385378
6.38389755423404,2.3555221063744227,ABCA,cotonou,6.4302,2.3471,5204.578128697613,21238.37353,17.0,150.0,167.0,570.0,10,13.238672256469727,169.7535350646765,1.6922242532550626,3.2386722564697266,-0.0022668977580772016,3.4689649533481175,-0.0022808840328996834,3.4503839736654927,0.0010108828544616699,0.055173045173072505,1,-1.0,-1.0,0,0,0,12,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.517028226935475
6.3836835336184725,2.3539616740723606,ABCA,cotonou,6.4302,2.3471,5199.874393439875,21238.37353,17.0,150.0,167.0,570.0,10,12.196823358535767,171.66006168453077,1.7052238328665303,2.1968233585357666,-0.0024934775527866407,3.5184348055723973,-0.002462491398765927,3.5085012474890216,0.0016925017038981118,0.06422777291371239,1,-1.0,-1.0,0,0,1,7,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.9598628289624686
6.380620379546659,2.354448175013178,ABCA,cotonou,6.4302,2.3471,5542.85210528608,21238.37353,17.0,150.0,167.0,570.0,10,12.791360139846802,171.6210547629562,1.5936246370715863,2.7913601398468018,-0.002235954705723233,3.4123393943089466,-0.002213844938499192,3.394156612161001,0.0003265168931749132,0.012493081820012124,1,-1.0,-1.0,0,0,0,2,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.9410648392178766
6.381360692504632,2.354330595896323,ABCA,cotonou,6.4302,2.3471,5459.959918014608,21238.37353,17.0,150.0,167.0,570.0,10,12.732073783874512,171.63003363426265,1.618427658751167,2.7320737838745117,-0.0022856240905879373,3.440300307134705,-0.0022450380602074133,3.4216646611075276,0.001177872337864042,0.02866948006856423,1,-1.0,-1.0,0,0,4,10,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.7233257339315927
6.380411758909976,2.3541432926075876,ABCA,cotonou,6.4302,2.3471,5560.848287828185,21238.37353,17.0,150.0,167.0,570.0,10,12.879146099090576,171.99729961097307,1.5875661468735394,2.879146099090576,-0.0022020772335899197,3.4187445125188867,-0.0021861149929534164,3.409661668253364,0.001722054690098321,0.05439221858351232,1,-1.0,-1.0,0,0,0,2,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.8822701425130764
6.383932881561695,2.3562427838585944,ABCA,cotonou,6.4302,2.3471,5215.607815768981,21238.37353,17.0,150.0,167.0,570.0,10,13.170172929763794,168.88943526261835,1.68939954445402,3.170172929763794,-0.0023031730475228922,3.4682136182037877,-0.002308079972585582,3.449958201673481,-0.0007365445133102346,0.035577658623929184,1,-1.0,-1.0,0,0,0,17,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.7525437446386811
6.3822103047126015,2.354195657486822,ABCA,cotonou,6.4302,2.3471,5364.829763537037,21238.37353,17.0,150.0,167.0,570.0,10,12.680118799209595,171.64067957731345,1.6476646614376358,2.6801187992095947,-0.002330900517084404,3.4699866180855836,-0.002299353516284105,3.450868373350203,0.0011008661491310277,0.03323886730329354,1,-1.0,-1.0,0,0,1,10,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.4734397904114044
6.377093664170396,2.3515644942756317,ABCA,cotonou,6.4302,2.3471,5893.65997579742,21238.37353,17.0,150.0,167.0,570.0,10,14.18149995803833,175.22420397216,1.4853068619328071,4.18149995803833,-0.0018719022217872374,3.5013989850927323,-0.00185365301480445,3.484547137932703,-0.0006964683532714843,0.03230568404473972,1,-1.0,-1.0,0,0,2,3,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.07490459386265647
6.378728715626847,2.3515923644709122,ABCA,cotonou,6.4302,2.3471,5713.766373600055,21238.37353,17.0,150.0,167.0,570.0,10,14.117422580718994,175.04264246903904,1.5326907624884911,4.117422580718994,-0.0019044690965997436,3.549124897712774,-0.0019067751928932306,3.531674323915217,0.003005659580230713,0.13702122289256755,0,5438.9559668537595,5461.856834082618,2,1,2,6,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.46059215146372967
6.376546843596163,2.3504863653021184,ABCA,cotonou,6.4302,2.3471,5945.215284549757,21238.37353,17.0,150.0,167.0,570.0,10,14.20145559310913,176.4108006059106,1.4722401837682606,4.201455593109131,-0.0018848797086603547,3.5454792056215827,-0.0018395756878140212,3.536808910051796,-0.0008464177296071744,0.026874893594740167,1,-1.0,-1.0,0,0,2,5,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.5899091746603096
6.383823325171381,2.3540078334961776,ABCA,cotonou,6.4302,2.3471,5185.331353409247,21238.37353,17.0,150.0,167.0,570.0,10,12.132371187210083,171.57981363426563,1.710715089078422,2.132371187210083,-0.0025203092479522057,3.5276184601670173,-0.002442230023482868,3.5077977182831686,0.0028744152620765427,0.05417243248445645,1,-1.0,-1.0,0,0,1,8,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.9778321907916596
6.383946655936601,2.3565237811066604,ABCA,cotonou,6.4302,2.3471,5220.23280378638,21238.37353,17.0,150.0,167.0,570.0,10,12.953291177749634,168.5535204284963,1.690282011190031,2.953291177749634,-0.0023483469255768425,3.4844951092741248,-0.002318197850025061,3.4658062694536045,0.00044696066114637586,0.016626053313230776,1,-1.0,-1.0,0,0,0,17,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.844372910673331
6.379019137464343,2.351597314843142,ABCA,cotonou,6.4302,2.3471,5681.819537026563,21238.37353,17.0,150.0,167.0,570.0,10,13.998159170150757,175.00919061883758,1.5425061764560126,3.998159170150757,-0.0019012300635370641,3.5408339417224197,-0.0019362881508485476,3.532012029546367,0.005361165177157987,0.18328502477258196,0,5442.704887171737,-1.0,2,0,1,9,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.621914052370177
6.383840468678932,2.3543575610502163,ABCA,cotonou,6.4302,2.3471,5189.301415796092,21238.37353,17.0,150.0,167.0,570.0,10,12.319981575012207,171.15687581247676,1.7073374968150496,2.319981575012207,-0.0024825231283220313,3.509127056836893,-0.00235048008244491,3.489166812089052,0.0072071232755320765,0.16879754842493067,1,-1.0,-1.0,0,0,2,10,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.8635421404521767
6.380399077372988,2.3536251612392003,ABCA,cotonou,6.4302,2.3471,5554.49703241268,21238.37353,17.0,150.0,167.0,570.0,10,12.962517023086548,172.5810609919199,1.5885211820351917,2.962517023086548,-0.002195386946414961,3.446118938400833,-0.0021595462758273363,3.437001565979435,0.0026482052273220486,0.1002520574719863,1,-1.0,-1.0,0,0,0,7,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.7011053283916271
6.376754318573047,2.351273041256136,ABCA,cotonou,6.4302,2.3471,5928.4583874902455,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.56291052118377,1.476729714712356,4.167281627655029,-0.0018642525250582758,3.5195459563064855,-0.0018443121910095212,3.502546640918978,-0.000666487216949463,0.0316008355680417,1,-1.0,-1.0,0,0,3,6,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.15766963948599366
6.383643880757338,2.353967971879717,ABCA,cotonou,6.4302,2.3471,5204.314260426619,21238.37353,17.0,150.0,167.0,570.0,10,12.196823358535767,171.65952393479506,1.7037699424197377,2.1968233585357666,-0.0024934775527866407,3.5184348055723973,-0.0022868880972237143,3.4986720270264278,0.008380298696089455,0.07816766413451252,1,-1.0,-1.0,0,0,1,5,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.9482002227464513
6.376542049992829,2.350468189556142,ABCA,cotonou,6.4302,2.3471,5945.617988859996,21238.37353,17.0,150.0,167.0,570.0,10,14.20145559310913,176.4303331537419,1.472140510939855,4.201455593109131,-0.0018798441128093691,3.5452403345387467,-0.0018395014026264503,3.536568151080947,-0.0008414653837691086,0.026874893594740167,1,-1.0,-1.0,0,0,2,5,1,28.4,51.0,cotonou/ABCA,208.9278317199207,70.6,74.3,0.4001041517264554
6.3766411111138,2.3508437963064903,ABCA,cotonou,6.4302,2.3471,5937.438432111994,21238.37353,17.0,150.0,167.0,570.0,10,14.191477298736572,176.02615336350948,1.474263898477551,4.191477298736572,-0.0018561768591628565,3.5470679397749025,-0.0018505207484632274,3.5297785071293695,-0.0011817123205764065,0.029332132687776204,1,-1.0,-1.0,0,0,2,4,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.3935185129174025
6.380368943972636,2.352393996596254,ABCA,cotonou,6.4302,2.3471,5541.756299732373,21238.37353,17.0,150.0,167.0,570.0,10,13.046741008758545,173.97298699230907,1.5913012686837116,3.046741008758545,-0.002181554286737027,3.519314374035023,-0.0021216752057406987,3.5005762429369045,0.004204686482747396,0.16553434728152905,1,-1.0,-1.0,0,0,0,6,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.7293718194916018
6.38243274776521,2.3541603282961137,ABCA,cotonou,6.4302,2.3471,5339.9230887001495,21238.37353,17.0,150.0,167.0,570.0,10,12.628208637237549,171.64352943518668,1.6559020120824823,2.628208637237549,-0.0023545983227450835,3.4794193972269687,-0.002313504790819918,3.4601429803454393,0.0028567421435308706,0.0941794406850113,1,-1.0,-1.0,0,0,1,11,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.5919846368266726
6.378634912252722,2.3515907655497625,ABCA,cotonou,6.4302,2.3471,5724.085303480448,21238.37353,17.0,150.0,167.0,570.0,10,14.117422580718994,175.05336729655176,1.5299290627443363,4.117422580718994,-0.001929001273571744,3.550332006181888,-0.001891514300748729,3.5329061463660367,0.002919435695512579,0.07960223562348298,0,5437.3074826647935,-1.0,3,0,1,6,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.5127591627052297
6.383916076046398,2.355899951346517,ABCA,cotonou,6.4302,2.3471,5210.211305874977,21238.37353,17.0,150.0,167.0,570.0,10,13.26603078842163,169.30004630024894,1.6900951207899801,3.266030788421631,-0.0022752169742646902,3.463481406728368,-0.0023226637496319424,3.445303424765619,-0.002275341029398768,0.049508748496560354,1,-1.0,-1.0,0,0,0,11,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.3594930240141415
6.380354738263374,2.3518135919035696,ABCA,cotonou,6.4302,2.3471,5536.9026764843875,21238.37353,17.0,150.0,167.0,570.0,10,13.11434006690979,174.63117900563884,1.5919965040311548,3.11434006690979,-0.0021516145660948386,3.5539384210277043,-0.0021258776625634945,3.5349839774310197,0.004428184032440186,0.2036121647602729,0,-1.0,5348.2707215740975,0,5,0,11,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.9323105232274245
6.3787183611951,2.3515921879749166,ABCA,cotonou,6.4302,2.3471,5714.905412794321,21238.37353,17.0,150.0,167.0,570.0,10,14.117422580718994,175.0438282248059,1.5323854271863164,4.117422580718994,-0.0019090907162815929,3.549124897712774,-0.0019067751928932306,3.531674323915217,0.003005659580230713,0.13702122289256755,0,5440.040222599804,5462.945655116014,2,1,2,6,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.4635337513921095
6.377446837647053,2.351570514278075,ABCA,cotonou,6.4302,2.3471,5854.797744265448,21238.37353,17.0,150.0,167.0,570.0,10,14.230043888092041,175.18593125840778,1.4946866487648882,4.230043888092041,-0.001867811614964284,3.5089922959887416,-0.0018676201756132574,3.500488250109412,-0.0006283485326696539,0.020901974256413137,1,-1.0,-1.0,0,0,1,4,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.17523796791275248
6.383029511153663,2.354065548228536,ABCA,cotonou,6.4302,2.3471,5273.104293876619,21238.37353,17.0,150.0,167.0,570.0,10,12.357170820236206,171.65130775589512,1.6798155542133177,2.357170820236206,-0.0024291959542031686,3.4988575077309685,-0.002353011648326903,3.479323155289646,0.0040333071272828265,0.09523381691477832,1,-1.0,-1.0,0,0,1,7,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.7675032804890195
6.380400268221059,2.353673815889009,ABCA,cotonou,6.4302,2.3471,5555.068572378755,21238.37353,17.0,150.0,167.0,570.0,10,12.962517023086548,172.52618822702948,1.5883578288342353,2.962517023086548,-0.0021953869464149613,3.4455227481111486,-0.0021595462758273363,3.436411312580341,0.0026482052273220486,0.1002520574719863,1,-1.0,-1.0,0,0,0,7,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.28188255629066294
6.383889629788396,2.3553604476832755,ABCA,cotonou,6.4302,2.3471,5202.26898233991,21238.37353,17.0,150.0,167.0,570.0,10,13.133420467376709,169.94784685048091,1.6941331387982026,3.133420467376709,-0.002314052819292207,3.466699651521379,-0.0022925148407618202,3.447959778011574,0.0004991273085276286,0.03022214848842163,1,-1.0,-1.0,0,0,0,16,1,31.3,40.0,cotonou/ABCA,340.0678431422958,81.1,79.4,0.5358014106943682
