Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment,Temp,Rhum,stratum,pair_dist,y_a,y_b,lam
6.380400061668873,2.3536653767568128,ABCA,cotonou,6.4302,2.3471,5554.969069091834,21238.37353,17.0,150.0,167.0,570.0,10,12.962517023086548,172.53570509190604,1.5883862656912213,2.962517023086548,-0.0021953869464149613,3.4453763711045196,-0.0021595462758273363,3.4362649122312514,0.0026482052273220486,0.1002520574719863,1,-1.0,-1.0,0,0,0,8,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.28483330181371536
6.3797366527003625,2.3546752420856105,ABCA,cotonou,6.4302,2.3471,5643.2189797730125,21238.37353,17.0,150.0,167.0,570.0,10,12.903472185134888,171.51494664820495,1.5641581944752752,2.9034721851348877,-0.002170953086234064,3.391866123577049,-0.0021706758371329714,3.3829644115742896,1.9240976905891046e-05,0.03820186543175349,1,-1.0,-1.0,0,0,0,12,1,31.3,40.0,cotonou/ABCA,129.29475120989903,73.3,76.2,0.6101315175331969
6.3794543654459,2.354332493220989,ABCA,cotonou,6.4302,2.3471,5668.616025311015,21238.37353,17.0,150.0,167.0,570.0,10,13.120643138885498,171.93813565671098,1.5549603235447533,3.120643138885498,-0.0021307552876217175,3.3796350726041275,-0.0020776371943217807,3.362296624962874,0.003050662068290947,0.07895266782060882,1,-1.0,-1.0,0,0,0,14,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.1470147103809224
6.380251689005712,2.3545280888555107,ABCA,cotonou,6.4302,2.3471,5584.4812977911015,21238.37353,17.0,150.0,167.0,570.0,10,12.793106079101562,171.5928542729871,1.581733212714924,2.7931060791015625,-0.002213844938499192,3.3941301394717867,-0.0021787019531672807,3.3851827981453564,0.0014837447596862858,0.04557981617722967,1,-1.0,-1.0,0,0,0,6,1,32.0,41.0,cotonou/ABCA,129.29475120989903,76.2,73.3,0.8497223265288714
6.380376786952928,2.3544923465848777,ABCA,cotonou,6.4302,2.3471,5570.216012342828,21238.37353,17.0,150.0,167.0,570.0,10,12.793106079101562,171.61202525970305,1.5857819550328354,2.7931060791015625,-0.0022255484948117106,3.403163357043711,-0.002194075170138203,3.3851429995116327,0.0005203564961751302,0.022987846822466025,1,-1.0,-1.0,0,0,0,2,1,31.3,40.0,cotonou/ABCA,129.29475120989903,73.3,76.2,0.03858307774302561
6.379835568742208,2.3531779918093134,ABCA,cotonou,6.4302,2.3471,5610.147721879782,21238.37353,17.0,150.0,167.0,570.0,10,13.365445137023926,173.1610119791378,1.5686595997799926,3.365445137023926,-0.0021098992586566995,3.461459456956084,-0.0020565451347848937,3.4436501991717288,0.004025665918986002,0.15064394455708688,1,-1.0,-1.0,0,0,1,15,1,32.0,41.0,cotonou/ABCA,371.72406814317804,70.7,76.2,0.4899345312306138
6.380387857447956,2.353166747159348,ABCA,cotonou,6.4302,2.3471,5549.365694760447,21238.37353,17.0,150.0,167.0,570.0,10,12.98811149597168,173.09859054021922,1.5897252349383182,2.9881114959716797,-0.0022002770882357677,3.4793615189585148,-0.0021431231456219405,3.4608638495551616,0.003846473164028591,0.14619090035316432,1,-1.0,-1.0,0,0,0,3,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.5408206850866563
6.3778173485041405,2.351576829804048,ABCA,cotonou,6.4302,2.3471,5814.030638608326,21238.37353,17.0,150.0,167.0,570.0,10,14.23169231414795,175.14522975508953,1.5051461280275853,4.231692314147949,-0.0018853431713192481,3.5261493300974016,-0.0018798063878470769,3.5091101085213525,-0.0005422941219079961,0.013155233194688533,0,5441.186990441058,-1.0,2,0,1,5,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.7195032658690661
6.392033065965074,2.36760335755998,ABCA,cotonou,6.4302,2.3471,4791.676668709319,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,151.9036555286658,1.8298831697796871,3.913839340209961,-0.002351916680494521,3.2114252738150775,-0.002309964468449722,3.2013589716612256,0.0010239786571926543,0.04174891598070742,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.4371892898622459
6.383614666666553,2.3539726117647244,ABCA,cotonou,6.4302,2.3471,5207.585315409965,21238.37353,17.0,150.0,167.0,570.0,10,12.196823358535767,171.65912833564255,1.7027003788644295,2.1968233585357666,-0.0024934775527866407,3.518548813994595,-0.0023777213102587737,3.4987851817963778,0.004383637322546844,0.07816766413451252,1,-1.0,-1.0,0,0,1,7,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.939607843103638
6.380359420399636,2.3520048906137303,ABCA,cotonou,6.4302,2.3471,5538.420585792501,21238.37353,17.0,150.0,167.0,570.0,10,13.068317174911499,174.41411779975863,1.5920361578350142,3.068317174911499,-0.0021807135469601472,3.5488978712573354,-0.0021251290027258017,3.5299726386585317,0.004380812247594197,0.1959126598121657,1,-1.0,-1.0,0,0,0,9,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.1345771376679067
6.3801852149965645,2.354547081429553,ABCA,cotonou,6.4302,2.3471,5592.061780417902,21238.37353,17.0,150.0,167.0,570.0,10,12.793106079101562,171.58270705477707,1.5795901350972925,2.7931060791015625,-0.002213844938499192,3.3941301394717867,-0.002170953086234064,3.3762971896689162,0.0009342670440673828,0.04990053130129801,1,-1.0,-1.0,0,0,0,7,1,31.3,40.0,cotonou/ABCA,129.29475120989903,73.3,76.2,0.20962946735339816
6.380385811582975,2.353083158961528,ABCA,cotonou,6.4302,2.3471,5548.479521105321,21238.37353,17.0,150.0,167.0,570.0,10,12.98811149597168,173.1930574221318,1.5899790070821909,2.9881114959716797,-0.00219933216884722,3.4793519742922254,-0.0021431231456219405,3.4608466965641305,0.003846473164028591,0.14619090035316432,1,-1.0,-1.0,0,0,0,3,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.4884059575076397
6.380508839106391,2.3544658902595734,ABCA,cotonou,6.4302,2.3471,5555.341201515906,21238.37353,17.0,150.0,167.0,570.0,10,12.791360139846802,171.6197251399352,1.590043812415492,2.7913601398468018,-0.0022260602229812235,3.403211294454809,-0.0022035663100466525,3.394165405901836,0.0009672180667165426,0.02669597373578774,1,-1.0,-1.0,0,0,0,2,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.026129148938554114
6.376793369747126,2.351421110291187,ABCA,cotonou,6.4302,2.3471,5925.451960709232,21238.37353,17.0,150.0,167.0,570.0,10,14.146467685699463,175.4027904273845,1.4776797638408414,4.146467685699463,-0.001870260589400132,3.5168774430828456,-0.0018499816258748369,3.4998833438029986,-0.0007400234540303548,0.03584812513750514,1,-1.0,-1.0,0,0,1,4,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.0763130268203982
6.376543402257937,2.3504733168946776,ABCA,cotonou,6.4302,2.3471,5945.504315962165,21238.37353,17.0,150.0,167.0,570.0,10,14.20145559310913,176.4248233333982,1.4721686446064695,4.201455593109131,-0.00188114844440351,3.544810118855264,-0.0018395221134736867,3.536139461264511,-0.0008428461069181977,0.026874893594740167,1,-1.0,-1.0,0,0,2,5,1,28.4,51.0,cotonou/ABCA,208.9278317199207,70.6,74.3,0.40292137070196976
6.379907887720674,2.351612463995239,ABCA,cotonou,6.4302,2.3471,5584.068150466482,21238.37353,17.0,150.0,167.0,570.0,10,13.260406732559204,174.90444311909528,1.577059047503666,3.260406732559204,-0.0021305471393088817,3.566828087147916,-0.002030860866460361,3.5574631730219055,0.0075815998029729785,0.22279524462332226,0,5438.591425103627,-1.0,3,0,0,16,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.8743999206459617
6.380387874660993,2.3531674504348685,ABCA,cotonou,6.4302,2.3471,5549.373215456738,21238.37353,17.0,150.0,167.0,570.0,10,12.98811149597168,173.09779586234436,1.5897230815950238,2.9881114959716797,-0.002200284847062241,3.479679127622397,-0.0021431231456219405,3.4611801336008736,0.003846473164028591,0.14619090035316432,1,-1.0,-1.0,0,0,0,3,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.541066585618368
6.3812669507588184,2.3543454842912466,ABCA,cotonou,6.4302,2.3471,5470.456090780178,21238.37353,17.0,150.0,167.0,570.0,10,12.748028755187988,171.62888166493929,1.615157051390737,2.7480287551879883,-0.0022632340870087273,3.430924241023714,-0.0022498324920989876,3.42164723313278,0.0008838138485141479,0.02866948006856423,1,-1.0,-1.0,0,0,3,9,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.2491031643584155
6.379001858731455,2.351597020319286,ABCA,cotonou,6.4302,2.3471,5683.720168313519,21238.37353,17.0,150.0,167.0,570.0,10,13.998159170150757,175.0111913685854,1.5419906127504437,3.998159170150757,-0.0019171445914327207,3.5408037842388804,-0.001926276667250527,3.5232218032581604,0.004017353057861328,0.187348313932422,0,5444.525531971667,-1.0,2,0,1,10,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.3829946785638212
6.382306135354621,2.354180437326031,ABCA,cotonou,6.4302,2.3471,5354.0997228442275,21238.37353,17.0,150.0,167.0,570.0,10,12.680118799209595,171.6419040776043,1.650964886515232,2.6801187992095947,-0.0023199172081455072,3.469741149925791,-0.002303622704184516,3.4506240254048874,0.002011344830195109,0.09088611866329283,1,-1.0,-1.0,0,0,1,10,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.5547456925354131
6.39195687440527,2.3687101402181705,ABCA,cotonou,6.4302,2.3471,4858.169366800929,21238.37353,17.0,150.0,167.0,570.0,10,14.104713439941406,150.682893109215,1.8026057588473219,4.104713439941406,-0.002284601036964032,3.1901926367171023,-0.002250532406132395,3.182121325740054,0.0008101198408338758,0.030154014292326423,1,-1.0,-1.0,0,0,0,3,1,33.0,44.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.9638189196270784
6.376608577399176,2.3507204393052086,ABCA,cotonou,6.4302,2.3471,5940.091725120882,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.15901737790227,1.4733639360445845,4.216555595397949,-0.001851384645715358,3.5520260382710744,-0.001844148734083954,3.534701934648001,-0.0009277462211703833,0.027699468985782183,1,-1.0,-1.0,0,0,2,5,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.461297085050383
6.392131409919131,2.3661747822273678,ABCA,cotonou,6.4302,2.3471,4709.19345576644,21238.37353,17.0,150.0,167.0,570.0,10,13.49488091468811,153.52884494204807,1.8670038487712886,3.4948809146881104,-0.0024878758533745057,3.250980026668609,-0.002418364353827672,3.2368983815857018,0.0020255255737324975,0.04700599223147828,1,-1.0,-1.0,0,0,1,6,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.9547890480551545
6.378149753758659,2.3515824958027043,ABCA,cotonou,6.4302,2.3471,5777.458834424711,21238.37353,17.0,150.0,167.0,570.0,10,14.20832109451294,175.10822538711045,1.5149010194906891,4.2083210945129395,-0.0018948308126467194,3.5341382535200254,-0.0018771083538348862,3.5170254008443687,0.0009522477785746256,0.043259576363861574,0,5441.694693746722,-1.0,2,0,1,6,1,30.0,52.0,cotonou/ABCA,390.776757083828,74.3,70.7,0.3749300450735624
6.376523955445087,2.35039958106262,ABCA,cotonou,6.4302,2.3471,5947.144394737214,21238.37353,17.0,150.0,167.0,570.0,10,14.20145559310913,176.50403921164047,1.4717628346427822,4.201455593109131,-0.0018679083919776072,3.548496238081173,-0.0018392414405349789,3.539804994042683,-0.0008241345776709916,0.026874893594740167,1,-1.0,-1.0,0,0,1,9,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.6375928227363729
6.380352756296398,2.351732614395693,ABCA,cotonou,6.4302,2.3471,5536.284399220556,21238.37353,17.0,150.0,167.0,570.0,10,13.11434006690979,174.72309652880188,1.592174202385467,3.11434006690979,-0.0021491840036946728,3.5795646203412264,-0.002125877662563494,3.5604746562567695,0.004428184032440186,0.2036121647602729,0,5447.526332699986,5347.673507864345,2,3,0,11,1,32.0,41.0,cotonou/ABCA,317.5550729640992,70.7,73.3,0.039375662829774005
6.377981990405276,2.35157963620009,ABCA,cotonou,6.4302,2.3471,5795.916144259915,21238.37353,17.0,150.0,167.0,570.0,10,14.20832109451294,175.12695969026652,1.5100789983393217,4.2083210945129395,-0.0018907998435685723,3.5252005597840648,-0.001877461281763515,3.516699479055301,0.0006342207615026935,0.02385425541742195,0,5435.849209446173,-1.0,3,0,1,5,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.6727299985010642
6.376629426632267,2.350799492647344,ABCA,cotonou,6.4302,2.3471,5938.387638576633,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.0738851841462,1.4737865478106347,4.216555595397949,-0.0018515566528227764,3.5480779930607422,-0.0018499754729673294,3.530770744622179,-0.001316195480062072,0.03797743382340742,1,-1.0,-1.0,0,0,2,5,1,28.4,51.0,cotonou/ABCA,208.9278317199207,70.6,74.3,0.5821388172220358
6.376829215398853,2.3515570250539866,ABCA,cotonou,6.4302,2.3471,5922.733625014534,21238.37353,17.0,150.0,167.0,570.0,10,14.146467685699463,175.2556709623401,1.4783576682907114,4.146467685699463,-0.0018735849467402493,3.4946579195216536,-0.0018499816258748373,3.4778382635074805,-0.0007400234540303548,0.03584812513750514,1,-1.0,-1.0,0,0,2,5,1,28.4,51.0,cotonou/ABCA,208.9278317199207,70.6,74.3,0.9983654142781566
6.38039789501397,2.3535768534279184,ABCA,cotonou,6.4302,2.3471,5553.9346725661235,21238.37353,17.0,150.0,167.0,570.0,10,12.96747374534607,172.63555353665038,1.5886308487494485,2.9674737453460693,-0.00219449864493476,3.445872233288945,-0.0021595462758273363,3.4367507145280163,0.002713137202792698,0.10190685320361095,1,-1.0,-1.0,0,0,0,7,1,31.3,40.0,cotonou/ABCA,317.5550729640992,73.3,70.7,0.31578551471390104
6.376404332946947,2.349946012423841,ABCA,cotonou,6.4302,2.3471,5957.485774011194,21238.37353,17.0,150.0,167.0,570.0,10,14.2510666847229,176.99033919523163,1.4687323584149692,4.2510666847229,-0.0018361322444487656,3.558901434409705,-0.0018277615061644493,3.541408523253829,-0.0006656209627787272,0.031915075970302194,1,-1.0,-1.0,0,0,0,10,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.8868063605270206
6.3814878079593145,2.354310406971168,ABCA,cotonou,6.4302,2.3471,5445.726926883753,21238.37353,17.0,150.0,167.0,570.0,10,12.732073783874512,171.63160280818363,1.6226553344718289,2.7320737838745117,-0.0022820402557755643,3.4402270815370564,-0.0022581064182779064,3.421586179811818,0.00036603212356567383,0.017738715010490503,1,-1.0,-1.0,0,0,4,10,1,31.3,40.0,cotonou/ABCA,382.1302966248984,73.3,79.4,0.31406116450424304
6.392094462636176,2.3667114901271376,ABCA,cotonou,6.4302,2.3471,4739.729380054831,21238.37353,17.0,150.0,167.0,570.0,10,13.664859056472778,152.9117088713292,1.8529314069304013,3.6648590564727783,-0.00243594751086698,3.240646607130291,-0.0023663313940106754,3.2279179798103033,0.002360925383361571,0.053688331266064704,1,-1.0,-1.0,0,0,1,5,1,33.0,44.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.7603296640805874
6.37672143371884,2.351148352850604,ABCA,cotonou,6.4302,2.3471,5931.02643579415,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.69761959800746,1.476090595137848,4.167281627655029,-0.001862834800934425,3.5383004962420546,-0.0018636883049313738,3.5211193507566887,-0.0018989718563325996,0.03248638114802974,1,-1.0,-1.0,0,0,2,4,1,30.0,52.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.22617975241541788
6.379455222454607,2.354755650727255,ABCA,cotonou,6.4302,2.3471,5675.319285244512,21238.37353,17.0,150.0,167.0,570.0,10,12.798988580703735,171.47305682289868,1.5563695282778673,2.7989885807037354,-0.002177857474276894,3.380340869253071,-0.00214979567730981,3.3715664479343865,0.0018020376448148955,0.05330627054324077,1,-1.0,-1.0,0,0,0,8,1,32.0,41.0,cotonou/ABCA,129.29475120989903,76.2,73.3,0.13859147732809463
6.383947458169871,2.356540146665375,ABCA,cotonou,6.4302,2.3471,5220.507759519913,21238.37353,17.0,150.0,167.0,570.0,10,12.953291177749634,168.53397457805295,1.690193038398915,2.953291177749634,-0.0023483871057179712,3.4848400237105075,-0.002384971953351021,3.465904911935707,-0.0034704534006433033,0.08789100727127168,1,-1.0,-1.0,0,0,0,16,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.8497211324753813
6.379621745420256,2.3538255710129374,ABCA,cotonou,6.4302,2.3471,5642.623390313662,21238.37353,17.0,150.0,167.0,570.0,10,13.240586280822754,172.47196790936084,1.560902666467563,3.240586280822754,-0.0021114973374354988,3.4158735342355278,-0.0020822436751058533,3.407173622683235,0.002736285103199941,0.10795649057511497,1,-1.0,-1.0,0,0,0,14,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.3064242097680724
6.3807564302410995,2.354426566961708,ABCA,cotonou,6.4302,2.3471,5527.618619104617,21238.37353,17.0,150.0,167.0,570.0,10,12.76371955871582,171.62268468332445,1.5983004924760091,2.7637195587158203,-0.00224307326583175,3.4123355776612243,-0.0022256955951551975,3.4032115734965114,0.0005040667547560102,0.0190170859895281,1,-1.0,-1.0,0,0,1,3,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.9010499290883892
6.378918985155831,2.35159560770152,ABCA,cotonou,6.4302,2.3471,5692.836218349859,21238.37353,17.0,150.0,167.0,570.0,10,13.998159170150757,175.0207689448098,1.5395225822780167,3.998159170150757,-0.0019533000013910976,3.5407327980332317,-0.0018999533419300938,3.5232129369349976,0.0050797362995794425,0.13825491563765244,0,5441.849451208182,5464.666430039243,2,1,2,8,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.40653830800246804
6.380140604004072,2.352254170730527,ABCA,cotonou,6.4302,2.3471,5565.261036550889,21238.37353,17.0,150.0,167.0,570.0,10,13.310178279876709,174.15762984993535,1.5818737990381082,3.310178279876709,-0.0020745272627051884,3.513804298285376,-0.0020769659509050084,3.4952996059467223,0.004724431037902831,0.23222673418271278,1,-1.0,-1.0,0,0,0,11,1,32.0,41.0,cotonou/ABCA,371.72406814317804,76.2,70.7,0.8005752419726687
6.3838796163689855,2.35515617392731,ABCA,cotonou,6.4302,2.3471,5199.437839857597,21238.37353,17.0,150.0,167.0,570.0,10,12.951696872711182,170.19362012401098,1.6970558411063768,2.9516968727111816,-0.0023488657684618487,3.5033448837639476,-0.002325966636115838,3.493710428480636,0.0009431054325426446,0.03990471972958182,1,-1.0,-1.0,0,0,0,15,1,31.3,40.0,cotonou/ABCA,340.0678431422958,79.4,81.1,0.39744245990517546
6.379702404503181,2.3546850272848054,ABCA,cotonou,6.4302,2.3471,5647.125210305145,21238.37353,17.0,150.0,167.0,570.0,10,12.903472185134888,171.50982349498122,1.5630767716031881,2.9034721851348877,-0.002170953086234064,3.391497607978726,-0.002171788252665487,3.3825969951695942,-5.1212006820116293e-05,0.03820186543175349,1,-1.0,-1.0,0,0,0,10,1,31.3,40.0,cotonou/ABCA,129.29475120989903,73.3,76.2,0.6407102650167399
6.378639799765571,2.3515908488596406,ABCA,cotonou,6.4302,2.3471,5723.547642946997,21238.37353,17.0,150.0,167.0,570.0,10,14.117422580718994,175.0528094472868,1.5300727134169811,4.117422580718994,-0.0019283010089218371,3.550332006181888,-0.0018908076941641175,3.5329061463660367,0.0029648940524559203,0.07960223562348298,0,5436.796759031817,-1.0,3,0,1,5,1,32.0,41.0,cotonou/ABCA,390.776757083828,70.7,74.3,0.4858523393263985
6.381293851689089,2.3543412117905564,ABCA,cotonou,6.4302,2.3471,5467.444019362995,21238.37353,17.0,150.0,167.0,570.0,10,12.732073783874512,171.6292117920127,1.6162134526437453,2.7320737838745117,-0.0022733519854658503,3.4309229402890136,-0.002248858903559092,3.42164723313278,0.0009435272789610807,0.02866948006856423,1,-1.0,-1.0,0,0,4,10,1,31.3,40.0,cotonou/ABCA,382.1302966248984,79.4,73.3,0.7429847973265338
