Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment,Temp,Rhum,Wdir,Wspd,Pres,stratum,pair_dist,y_a,y_b,lam
6.39200309161568,2.368038774424849,ABCA,cotonou,6.4302,2.3471,4817.57185202495,21238.37353,17.0,150.0,167.0,570.0,10,14.021753787994385,151.41941722698715,1.8187717603072748,4.021753787994385,-0.002304207165295368,3.195055965163212,-0.0022416872669719355,3.1859125532904033,0.00249315025949429,0.054238162948750064,1,-1.0,-1.0,0,0,1,2,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.7205704437858457
6.376809314156753,2.351481566177688,ABCA,cotonou,6.4302,2.3471,5924.237939249235,21238.37353,17.0,150.0,167.0,570.0,10,14.146467685699463,175.337367381097,1.4779824423188652,4.146467685699463,-0.0018715629683233432,3.496799459491469,-0.0018499816258748369,3.4799480285565956,-0.0007400234540303548,0.03584812513750514,1,-1.0,-1.0,0,0,2,3,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.043095506764814884
6.392090711485078,2.366765980532559,ABCA,cotonou,6.4302,2.3471,4742.860371752992,21238.37353,17.0,150.0,167.0,570.0,10,13.664859056472778,152.8494947978396,1.8517090490706252,3.6648590564727783,-0.002311180735239143,3.234591120806245,-0.0023800613285823334,3.228804608848625,0.0016286622062064993,0.06361058707634512,1,-1.0,-1.0,0,0,1,5,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.2594132364344296
6.376433048890684,2.3500548937105092,ABCA,cotonou,6.4302,2.3471,5954.9636683548915,21238.37353,17.0,150.0,167.0,570.0,10,14.226481437683105,176.87375576127545,1.4695905297538276,4.2264814376831055,-0.0018402503762812272,3.5572909157894026,-0.0018687870158092805,3.539831576657647,-0.0025224863668447343,0.024177564004119502,1,-1.0,-1.0,0,0,0,9,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.17301852225784808
6.392036411768857,2.3675547553576477,ABCA,cotonou,6.4302,2.3471,4788.807705862025,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,151.95802845404648,1.8309787022700101,3.913839340209961,-0.0023508953919844887,3.2094175121351673,-0.002309964468449722,3.199341148024541,0.0014975269635518393,0.06682176385154576,1,-1.0,-1.0,0,0,0,0,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.5452012165391042
6.392054844133134,2.3672870010134277,ABCA,cotonou,6.4302,2.3471,4773.080498328464,21238.37353,17.0,150.0,167.0,570.0,10,13.831446170806885,152.25873233378877,1.8379956405720679,3.8314461708068848,-0.0023711104194323223,3.203101820060027,-0.002331740659246976,3.197747863584708,0.001379625239308768,0.03765594428648572,1,-1.0,-1.0,0,0,0,3,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.4481887729811034
6.376737456205249,2.3512091047782344,ABCA,cotonou,6.4302,2.3471,5929.771057529722,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.6319999536471,1.4764029566016301,4.167281627655029,-0.0018634766958257182,3.5201642761333427,-0.0018443121910095214,3.5031424318817206,-0.000666487216949463,0.0316008355680417,1,-1.0,-1.0,0,0,2,6,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.19279957239883394
6.376572556882007,2.350583861510941,ABCA,cotonou,6.4302,2.3471,5943.0670988381025,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.305981184983,1.4726266269423014,4.216555595397949,-0.0018419129964294947,3.5451432373847678,-0.0018433523568530783,3.536449254752438,-0.0008746544057786602,0.027699468985782183,1,-1.0,-1.0,0,0,2,7,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.4636601708466571
6.391975068571871,2.3684458460086026,ABCA,cotonou,6.4302,2.3471,4842.091501287944,21238.37353,17.0,150.0,167.0,570.0,10,14.069230079650879,150.971375765081,1.8090066825106328,4.069230079650879,-0.0022929107210763688,3.1899694925845337,-0.0022537042454975407,3.181763341525478,0.0007274111111958821,0.03636567318151088,1,-1.0,-1.0,0,0,0,4,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.13193985195554037
6.3765666022996745,2.3505612837195975,ABCA,cotonou,6.4302,2.3471,5943.562773789731,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.3302616212652,1.4725038684598852,4.216555595397949,-0.0018419129964294947,3.547316873909802,-0.0018432410489512801,3.538613221677452,-0.0008672338789921366,0.027699468985782183,1,-1.0,-1.0,0,0,2,7,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.451254790987616
6.3768092390300355,2.3514812813222172,ABCA,cotonou,6.4302,2.3471,5924.243641111974,21238.37353,17.0,150.0,167.0,570.0,10,14.146467685699463,175.33767570395878,1.477981020447043,4.146467685699463,-0.0018715562484820055,3.496799459491469,-0.0018499816258748369,3.4799480285565956,-0.0007400234540303548,0.03584812513750514,1,-1.0,-1.0,0,0,2,3,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.9567479792401894
6.392042926799644,2.367460115963064,ABCA,cotonou,6.4302,2.3471,4783.233678691738,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,152.06409002050577,1.83311093469662,3.913839340209961,-0.002325096844166828,3.209262659058043,-0.002324324527395115,3.198602003269923,0.0007521371046702067,0.043783599055730996,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.5109115808203462
6.376565705739221,2.350557884261212,ABCA,cotonou,6.4302,2.3471,5943.63749947756,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.33391708845977,1.4724853637276023,4.216555595397949,-0.0018419129964294947,3.547373022531533,-0.0018432247111622795,3.538669197209185,-0.0010896859528243892,0.03437362083450183,1,-1.0,-1.0,0,0,2,6,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.44938695670975737
6.3920419725522715,2.367473977661739,ABCA,cotonou,6.4302,2.3471,4784.049065527657,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,152.04854002535023,1.8327987148615772,3.913839340209961,-0.0023281833462192375,3.208241671333291,-0.0023243245273951154,3.197568940825439,0.0009159445762634277,0.04899335225352779,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.48406606458732293
6.376468766227426,2.3501903219456572,ABCA,cotonou,6.4302,2.3471,5951.861525269167,21238.37353,17.0,150.0,167.0,570.0,10,14.226481437683105,176.72860992581036,1.4703561522930215,4.2264814376831055,-0.0018471610791358692,3.5547274000709774,-0.0018352671532781118,3.546000533991536,-0.000505728648445303,0.01865874527445047,1,-1.0,-1.0,0,0,1,10,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.24742964047090965
6.392030444745765,2.3676414342194176,ABCA,cotonou,6.4302,2.3471,4793.927347606454,21238.37353,17.0,150.0,167.0,570.0,10,13.913839340209961,151.8611029773317,1.8290246500102207,3.913839340209961,-0.0023525340766482835,3.212025072621581,-0.002309964468449722,3.201976541801039,0.0010239786571926543,0.04174891598070742,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.5766066012382446
6.3921099504242065,2.3664865096273218,ABCA,cotonou,6.4302,2.3471,4726.861936750759,21238.37353,17.0,150.0,167.0,570.0,10,13.5597083568573,153.16944134154426,1.8592451422944678,3.5597083568573,-0.002458453128106483,3.241533119469234,-0.0023970338702201843,3.2287734535716606,0.001932777961095174,0.08985377318819687,1,-1.0,-1.0,0,0,1,10,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.15815566207306286
6.376782077847044,2.3513782951700413,ABCA,cotonou,6.4302,2.3471,5926.316468516364,21238.37353,17.0,150.0,167.0,570.0,10,14.146467685699463,175.44910696281488,1.4774643012625437,4.146467685699463,-0.0018731615097403174,3.518741629463854,-0.0018499816258748369,3.501724137201087,-0.0009499589602152507,0.0465236821812012,1,-1.0,-1.0,0,0,1,5,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.09983781865864105
6.376585729531745,2.3506338078078657,ABCA,cotonou,6.4302,2.3471,5941.97441601124,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.25225389336185,1.4728973122322706,4.216555595397949,-0.0018512173400592482,3.5553418693753445,-0.0018436172455796834,3.5379690460426545,-0.0008923136542190067,0.027699468985782183,1,-1.0,-1.0,0,0,2,7,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.4911031911349384
6.376414052902154,2.3499828672539995,ABCA,cotonou,6.4302,2.3471,5956.629278589737,21238.37353,17.0,150.0,167.0,570.0,10,14.2510666847229,176.95088838870709,1.4689434528700358,4.2510666847229,-0.001836132244448766,3.558792734624689,-0.0018533825165729175,3.5412949493602732,-0.0019530767358042337,0.03528323385457944,1,-1.0,-1.0,0,0,0,9,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.13344354615346277
6.376504709676897,2.3503266075249014,ABCA,cotonou,6.4302,2.3471,5948.778851394296,21238.37353,17.0,150.0,167.0,570.0,10,14.20145559310913,176.5823928172573,1.4713586382454138,4.201455593109131,-0.0018610831800563094,3.5510527020320763,-0.0018389959407621487,3.542347391712089,-0.0008077679261489896,0.026874893594740167,1,-1.0,-1.0,0,0,1,5,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.6776881731312372
6.392022987253544,2.367749764106413,ABCA,cotonou,6.4302,2.3471,4800.345176842812,21238.37353,17.0,150.0,167.0,570.0,10,13.971653699874878,151.74025558532026,1.825891632507163,3.971653699874878,-0.002341184244112804,3.1997049381762652,-0.002309964468449722,3.189849512115409,0.001023978657192654,0.038257860039517935,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.6158565602946742
6.392051500412563,2.3673355729543375,ABCA,cotonou,6.4302,2.3471,4775.9236303758435,21238.37353,17.0,150.0,167.0,570.0,10,13.831446170806885,152.20403757336612,1.8369022220820526,3.8314461708068848,-0.0023711104194323223,3.2029227165034744,-0.002338629106204909,3.197910958825619,0.001009945252566369,0.04321139821444947,1,-1.0,-1.0,0,0,0,2,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.4657873022962179
6.3767333161809665,2.3511934071861655,ABCA,cotonou,6.4302,2.3471,5930.094677595566,21238.37353,17.0,150.0,167.0,570.0,10,14.16728162765503,175.64895798191765,1.4763224212658912,4.167281627655029,-0.0018633027094640895,3.5365076290655386,-0.0018443121910095212,3.5193784187996977,-0.0006072309282090929,0.022330715098204338,1,-1.0,-1.0,0,0,2,4,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.2014246229860609
6.39206371731516,2.367158106369247,ABCA,cotonou,6.4302,2.3471,4765.557009246549,21238.37353,17.0,150.0,167.0,570.0,10,13.831446170806885,152.404188078414,1.8408953295031494,3.8314461708068848,-0.002380860905599941,3.212509736444643,-0.0023516566116617336,3.201328343103422,0.0013364791870117186,0.04967125560690946,1,-1.0,-1.0,0,0,1,2,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.40148781494460417
6.376376752039095,2.3498414348148993,ABCA,cotonou,6.4302,2.3471,5959.93169881484,21238.37353,17.0,150.0,167.0,570.0,10,14.2510666847229,177.10222086650163,1.4681298621925423,4.2510666847229,-0.001836132244448766,3.5600409820477834,-0.00182776150616445,3.5425141836871745,-0.0006656209627787272,0.031915075970302194,1,-1.0,-1.0,0,0,0,11,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.9442665852203636
6.3765001442762035,2.350309297047271,ABCA,cotonou,6.4302,2.3471,5949.168223800844,21238.37353,17.0,150.0,167.0,570.0,10,14.20145559310913,176.60097317923737,1.4712623803122522,4.201455593109131,-0.0018599159985659762,3.550845409489746,-0.001838941813640986,3.542136487124096,-0.0008041594514048084,0.026874893594740167,1,-1.0,-1.0,0,0,1,6,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.6871994245763988
6.39210401843107,2.3665726796328803,ABCA,cotonou,6.4302,2.3471,4731.778901487303,21238.37353,17.0,150.0,167.0,570.0,10,13.5597083568573,153.07056287873104,1.857314486453794,3.5597083568573,-0.0024584531281064835,3.2431774348870315,-0.0023970338702201848,3.230745437473663,0.0016367250018649632,0.06021230944966356,1,-1.0,-1.0,0,0,0,6,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.8106233214202362
6.391978715916417,2.36839286352994,ABCA,cotonou,6.4302,2.3471,4838.883337894701,21238.37353,17.0,150.0,167.0,570.0,10,14.069230079650879,151.0294355068948,1.8102052501613897,4.069230079650879,-0.0022929107210763688,3.1882344277103702,-0.002266796123838643,3.1841064282792324,0.0014304327393360166,0.04562730835912013,1,-1.0,-1.0,0,0,0,4,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.15113640219554614
6.392134181841524,2.3661345164073517,ABCA,cotonou,6.4302,2.3471,4706.924895275195,21238.37353,17.0,150.0,167.0,570.0,10,13.49488091468811,153.57546365965436,1.8679030370120948,3.4948809146881104,-0.0024860886953109135,3.255363127859046,-0.0024131009144963164,3.2413422022245815,0.002812690305125934,0.05674653027832686,1,-1.0,-1.0,0,0,1,8,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.9693781132784319
6.392071211825581,2.367049238744199,ABCA,cotonou,6.4302,2.3471,4759.2266576206475,21238.37353,17.0,150.0,167.0,570.0,10,13.756994485855103,152.52739803055874,1.8442376438832078,3.7569944858551025,-0.0023982434599274364,3.2462710298438493,-0.002351656611661733,3.234659421129497,0.0019565502802530925,0.08732921800700913,1,-1.0,-1.0,0,0,1,3,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.3620430232604973
6.392021328863433,2.3677738544048688,ABCA,cotonou,6.4302,2.3471,4801.77528641281,21238.37353,17.0,150.0,167.0,570.0,10,13.971653699874878,151.713425211068,1.8253481963425389,3.971653699874878,-0.002327354551595684,3.193467779798422,-0.0022906481284730236,3.1888710525411574,0.002067061015934355,0.0552260712443025,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.37541507069969937
6.392021906872324,2.36776545806519,ABCA,cotonou,6.4302,2.3471,4801.2767211607625,21238.37353,17.0,150.0,167.0,570.0,10,13.971653699874878,151.72277476748445,1.8255376125103058,3.971653699874878,-0.00234171348024661,3.1979907270145906,-0.002290157934156037,3.188407465429519,0.0020935315090516594,0.0552260712443025,1,-1.0,-1.0,0,0,0,1,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.3784572227571035
6.392121097695926,2.3663245808381324,ABCA,cotonou,6.4302,2.3471,4717.660577927508,21238.37353,17.0,150.0,167.0,570.0,10,13.5597083568573,153.3558028862276,1.8628688747158526,3.5597083568573,-0.0024045241731214984,3.245410205550944,-0.002432216423918486,3.238641135535656,0.0015113732255236506,0.05552893632829263,1,-1.0,-1.0,0,0,0,8,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.09948581091749598
6.391998600056325,2.368104020234443,ABCA,cotonou,6.4302,2.3471,4821.481835413766,21238.37353,17.0,150.0,167.0,570.0,10,14.021753787994385,151.34730115603043,1.8172978157432398,4.021753787994385,-0.002314617349171273,3.1982506162720834,-0.002274760049301179,3.189336208226634,0.0009977261225382486,0.04009658207956761,1,-1.0,-1.0,0,0,0,4,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,66.0,65.5,0.7442102298707417
6.376701416465036,2.351072454096597,ABCA,cotonou,6.4302,2.3471,5932.605876748745,21238.37353,17.0,150.0,167.0,570.0,10,14.191477298736572,175.77956033163605,1.4754642670893638,4.191477298736572,-0.001857317922530388,3.539982530594577,-0.0018608011248882183,3.5227722977073275,-0.0018670707489091165,0.040104638249331366,1,-1.0,-1.0,0,0,2,2,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.26788236450726666
6.376593620447756,2.350663727531074,ABCA,cotonou,6.4302,2.3471,5941.322393643107,21238.37353,17.0,150.0,167.0,570.0,10,14.21655559539795,176.2200597221506,1.4730588821347104,4.216555595397949,-0.0018512728514366225,3.554110517821892,-0.0018437895859607753,3.5367567664366235,-0.0009038030129584618,0.027699468985782183,1,-1.0,-1.0,0,0,2,7,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.4924574005087502
6.376383167028761,2.3498657583173843,ABCA,cotonou,6.4302,2.3471,5959.3607517007995,21238.37353,17.0,150.0,167.0,570.0,10,14.2510666847229,177.0762067553145,1.4682704574063528,4.2510666847229,-0.001836132244448766,3.560687984357036,-0.0018277615061644496,3.5431625573911454,-0.0006656209627787272,0.031915075970302194,1,-1.0,-1.0,0,0,0,12,1,30.0,52.0,20.0,13.0,1011.0,cotonou/ABCA,208.9278317199207,74.3,70.6,0.9309020234151788
6.392067460893558,2.3671037259672585,ABCA,cotonou,6.4302,2.3471,4762.392165624661,21238.37353,17.0,150.0,167.0,570.0,10,13.756994485855103,152.46569202758621,1.8430126457462925,3.7569944858551025,-0.002399493432250288,3.2461825600556042,-0.0023516566116617336,3.2345713912476595,0.0013364791870117186,0.0549955068577783,1,-1.0,-1.0,0,0,1,3,1,33.0,44.0,10.0,11.2,1008.0,cotonou/ABCA,307.08506585455837,65.5,66.0,0.6182152292541592
6.376782985828392,2.351381737932652,ABCA,cotonou,6.4302,2.3471,5926.246808435697,21238.37353,17.0,150.0,167.0,570.0,10,14.146467685699463,175.44538315438365,1.4774816604219685,4.146467685699463,-0.0018732563744789195,3.518741629463854,-0.0018499816258748369,3.501724137201087,-0.0009499589602152507,0.0465236821812012,1,-1.0,-1.0,0,0,2,5,1,28.4,51.0,15.0,14.8,1011.3,cotonou/ABCA,208.9278317199207,70.6,74.3,0.9020538091493174
6.35821859665648,2.404997944767726,COTO,cotonou,6.352268,2.402957,695.7285582766265,21238.37353,9.0,100.0,109.0,570.0,10,14.45563268661499,18.82278586195872,7.738669017311697,4.45563268661499,0.0010397795173856946,0.5151401893626675,0.0010092631016674607,0.5058638084799747,-0.00014726268375667376,0.009137090750645819,1,-1.0,-1.0,0,0,2,9,1,31.0,75.0,210.0,18.4,1008.0,cotonou/COTO,384.8115623263995,66.4,64.7,0.4522934696080505
6.363297898686012,2.4164113168499335,COTO,cotonou,6.352268,2.402957,1924.502431802069,21238.37353,9.0,100.0,109.0,570.0,10,15.126235008239746,50.48082200764105,2.7925716093513473,5.126235008239746,0.0007278172175089519,0.4053059253623164,0.0006677534845140246,0.4019255936093295,-0.0016191058688693576,0.06309051857998357,1,-1.0,-1.0,0,0,4,2,1,33.0,63.0,248.0,13.0,1011.0,cotonou/COTO,374.3070762089054,65.7,61.6,0.0752140877927917
6.3652431626254,2.4081919570167942,COTO,cotonou,6.352268,2.402957,1547.3813473931855,21238.37353,9.0,100.0,109.0,570.0,10,14.84517765045166,21.849395516296852,3.4820316570552152,4.84517765045166,0.0007383912483298015,0.42517626170615114,0.0005321021433229801,0.4187191820487069,-0.002779686450958252,0.13583544084608556,1,-1.0,-1.0,0,0,4,8,1,32.0,63.0,180.0,14.8,1011.0,cotonou/COTO,335.1905947367722,56.6,58.8,0.6959813046494113
6.362733023790925,2.36497354857731,COTO,cotonou,6.352268,2.402957,4358.90977894083,21238.37353,9.0,100.0,109.0,570.0,10,11.563383936882019,285.4965486198669,1.2805443525335676,1.563383936882019,-0.0005079380020610248,1.1816110965087865,-0.00047964023631331227,1.1911616929699334,8.822891121777406e-05,0.006546748241883389,1,-1.0,-1.0,0,0,3,9,1,33.0,39.0,280.0,7.6,1012.0,cotonou/COTO,239.71117558433022,63.0,60.2,0.32077169284596485
6.361513284468187,2.360456080737046,COTO,cotonou,6.352268,2.402957,4812.152366073763,21238.37353,9.0,100.0,109.0,570.0,10,11.888189554214478,282.34839268275243,1.1561025726405674,1.8881895542144775,-0.00037859601546948646,1.1330939097283534,-0.0003905021339837759,1.1462984612715357,-0.0008374681075414022,0.04701621965949649,1,-1.0,-1.0,0,0,0,0,1,34.0,44.0,220.0,14.8,1010.0,cotonou/COTO,326.8907597349128,65.7,61.2,0.8468260261678754
6.381956888333321,2.3674724078310483,COTO,cotonou,6.352268,2.402957,5117.85971107577,21238.37353,9.0,100.0,109.0,570.0,10,13.91265606880188,310.09474071156825,1.0644052470452066,3.91265606880188,4.009057206717155e-05,1.1038249058739824,4.6678836074683176e-05,1.1031232051149054,0.002508114452761375,0.16756064355673322,1,-1.0,-1.0,0,0,2,6,1,34.0,32.0,222.0,5.4,1009.0,cotonou/COTO,327.77907193718073,61.3,68.0,0.187290525110122
